,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
2,12,Cross Jennifer (C),MB,2,1,24,27,3.70,CAN,SERVE,0,0,11923,
3,19,Maglio Emily ,MB,2,3,10,15,-6.67,CAN,SERVE,0,0,11923,
4,16,Livingston Caroline ,OH,1,0,9,10,10.00,CAN,SERVE,0,0,11923,
5,1,Bujan Cassandra ,L,0,0,0,0,,CAN,SERVE,0,0,11923,
6,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,SERVE,0,0,11923,
7,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,SERVE,0,0,11923,
8,13,King Brie ,S,0,0,15,15,0.00,CAN,SERVE,0,0,11923,
9,14,Howe Hilary ,OH,0,3,7,10,-30.00,CAN,SERVE,0,0,11923,
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,SERVE,0,0,11923,
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,SERVE,0,0,11923,
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,SERVE,0,0,11923,
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,SERVE,0,0,11923,
0,16,Livingston Caroline ,OH,1,0,2,3,33.33,CAN,SERVE,1,25,11923,1
1,19,Maglio Emily ,MB,1,1,1,3,0.00,CAN,SERVE,1,25,11923,1
2,1,Bujan Cassandra ,L,0,0,0,0,,CAN,SERVE,1,25,11923,1
3,3,Van Ryk Kiera ,OH,0,1,2,3,-33.33,CAN,SERVE,1,25,11923,1
4,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,SERVE,1,25,11923,1
5,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,SERVE,1,25,11923,1
6,11,Mitrovic Andrea ,OH,0,0,2,2,0.00,CAN,SERVE,1,25,11923,1
7,12,Cross Jennifer (C),MB,0,0,7,7,0.00,CAN,SERVE,1,25,11923,1
8,13,King Brie ,S,0,0,5,5,0.00,CAN,SERVE,1,25,11923,1
9,14,Howe Hilary ,OH,0,1,0,1,-100.00,CAN,SERVE,1,25,11923,1
10,15,Joseph Shainah ,O,0,0,0,0,,CAN,SERVE,1,25,11923,1
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,SERVE,1,25,11923,1
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,SERVE,1,25,11923,1
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,SERVE,1,25,11923,1
0,3,Van Ryk Kiera ,OH,1,2,1,4,-25.00,CAN,SERVE,2,18,11923,0
1,11,Mitrovic Andrea ,OH,1,0,3,4,25.00,CAN,SERVE,2,18,11923,0
2,19,Maglio Emily ,MB,1,1,1,3,0.00,CAN,SERVE,2,18,11923,0
3,1,Bujan Cassandra ,L,0,0,0,0,,CAN,SERVE,2,18,11923,0
4,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,SERVE,2,18,11923,0
5,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,SERVE,2,18,11923,0
6,12,Cross Jennifer (C),MB,0,0,3,3,0.00,CAN,SERVE,2,18,11923,0
7,13,King Brie ,S,0,0,2,2,0.00,CAN,SERVE,2,18,11923,0
8,14,Howe Hilary ,OH,0,0,2,2,0.00,CAN,SERVE,2,18,11923,0
9,15,Joseph Shainah ,O,0,0,0,0,,CAN,SERVE,2,18,11923,0
10,16,Livingston Caroline ,OH,0,0,1,1,0.00,CAN,SERVE,2,18,11923,0
11,18,Robitaille Kim ,S,0,0,0,0,,CAN,SERVE,2,18,11923,0
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,SERVE,2,18,11923,0
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,SERVE,2,18,11923,0
0,12,Cross Jennifer (C),MB,1,1,6,8,0.00,CAN,SERVE,3,29,11923,1
1,1,Bujan Cassandra ,L,0,0,0,0,,CAN,SERVE,3,29,11923,1
2,3,Van Ryk Kiera ,OH,0,1,3,4,-25.00,CAN,SERVE,3,29,11923,1
3,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,SERVE,3,29,11923,1
4,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,SERVE,3,29,11923,1
5,11,Mitrovic Andrea ,OH,0,1,1,2,-50.00,CAN,SERVE,3,29,11923,1
6,13,King Brie ,S,0,0,2,2,0.00,CAN,SERVE,3,29,11923,1
7,14,Howe Hilary ,OH,0,0,4,4,0.00,CAN,SERVE,3,29,11923,1
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,SERVE,3,29,11923,1
9,16,Livingston Caroline ,OH,0,0,4,4,0.00,CAN,SERVE,3,29,11923,1
10,18,Robitaille Kim ,S,0,0,0,0,,CAN,SERVE,3,29,11923,1
11,19,Maglio Emily ,MB,0,0,4,4,0.00,CAN,SERVE,3,29,11923,1
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,SERVE,3,29,11923,1
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,SERVE,3,29,11923,1
0,3,Van Ryk Kiera ,OH,1,0,4,5,20.00,CAN,SERVE,4,20,11923,0
1,1,Bujan Cassandra ,L,0,0,0,0,,CAN,SERVE,4,20,11923,0
2,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,SERVE,4,20,11923,0
3,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,SERVE,4,20,11923,0
4,11,Mitrovic Andrea ,OH,0,0,3,3,0.00,CAN,SERVE,4,20,11923,0
5,12,Cross Jennifer (C),MB,0,0,4,4,0.00,CAN,SERVE,4,20,11923,0
6,13,King Brie ,S,0,0,3,3,0.00,CAN,SERVE,4,20,11923,0
7,14,Howe Hilary ,OH,0,2,0,2,-100.00,CAN,SERVE,4,20,11923,0
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,SERVE,4,20,11923,0
9,16,Livingston Caroline ,OH,0,0,1,1,0.00,CAN,SERVE,4,20,11923,0
10,18,Robitaille Kim ,S,0,0,0,0,,CAN,SERVE,4,20,11923,0
11,19,Maglio Emily ,MB,0,0,3,3,0.00,CAN,SERVE,4,20,11923,0
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,SERVE,4,20,11923,0
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,SERVE,4,20,11923,0
0,11,Mitrovic Andrea ,OH,1,0,3,4,25.00,CAN,SERVE,5,19,11923,0
1,12,Cross Jennifer (C),MB,1,0,4,5,20.00,CAN,SERVE,5,19,11923,0
2,1,Bujan Cassandra ,L,0,0,0,0,,CAN,SERVE,5,19,11923,0
3,3,Van Ryk Kiera ,OH,0,1,2,3,-33.33,CAN,SERVE,5,19,11923,0
4,7,Van Buskirk Layne ,MB,0,0,0,0,,CAN,SERVE,5,19,11923,0
5,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,SERVE,5,19,11923,0
6,13,King Brie ,S,0,0,3,3,0.00,CAN,SERVE,5,19,11923,0
7,14,Howe Hilary ,OH,0,0,1,1,0.00,CAN,SERVE,5,19,11923,0
8,15,Joseph Shainah ,O,0,0,0,0,,CAN,SERVE,5,19,11923,0
9,16,Livingston Caroline ,OH,0,0,1,1,0.00,CAN,SERVE,5,19,11923,0
10,18,Robitaille Kim ,S,0,0,0,0,,CAN,SERVE,5,19,11923,0
11,19,Maglio Emily ,MB,0,1,1,2,-50.00,CAN,SERVE,5,19,11923,0
12,22,Snape Kennedy Brooklyn ,L,0,0,0,0,,CAN,SERVE,5,19,11923,0
13,23,Austin Parker Jane ,OH,0,0,0,0,,CAN,SERVE,5,19,11923,0
0,11,Caixeta Tandara ,OH,2,1,10,13,7.69,BRA,SERVE,0,0,11924,
1,7,Montibeller Rosamaria ,OH,1,1,5,7,0.00,BRA,SERVE,0,0,11924,
2,8,Silva Carneiro Macris Fernanda ,S,1,1,6,8,0.00,BRA,SERVE,0,0,11924,
3,24,Geraldo Teixeira Lorenne ,O,1,0,4,5,20.00,BRA,SERVE,0,0,11924,
4,5,Da Silva Adenizia ,MB,0,0,10,10,0.00,BRA,SERVE,0,0,11924,
5,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SERVE,0,0,11924,
6,9,Ratzke Roberta Silva ,S,0,0,3,3,0.00,BRA,SERVE,0,0,11924,
7,10,Braga Guimaraes Gabriela ,OH,0,2,10,12,-16.67,BRA,SERVE,0,0,11924,
8,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SERVE,0,0,11924,
9,15,Da Silva Ana Carolina ,MB,0,0,4,4,0.00,BRA,SERVE,0,0,11924,
10,16,Rodrigues Fernanda (C),OH,0,0,6,6,0.00,BRA,SERVE,0,0,11924,
11,18,Brait Camila ,L,0,0,0,0,,BRA,SERVE,0,0,11924,
12,20,Correa Ana Beatriz ,MB,0,0,5,5,0.00,BRA,SERVE,0,0,11924,
13,28,Araujo De Souza Mayany Cristina ,MB,0,1,0,1,-100.00,BRA,SERVE,0,0,11924,
0,8,Silva Carneiro Macris Fernanda ,S,1,1,4,6,0.00,BRA,SERVE,1,25,11924,1
1,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,SERVE,1,25,11924,1
2,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SERVE,1,25,11924,1
3,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,SERVE,1,25,11924,1
4,9,Ratzke Roberta Silva ,S,0,0,2,2,0.00,BRA,SERVE,1,25,11924,1
5,10,Braga Guimaraes Gabriela ,OH,0,1,1,2,-50.00,BRA,SERVE,1,25,11924,1
6,11,Caixeta Tandara ,OH,0,0,3,3,0.00,BRA,SERVE,1,25,11924,1
7,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SERVE,1,25,11924,1
8,15,Da Silva Ana Carolina ,MB,0,0,4,4,0.00,BRA,SERVE,1,25,11924,1
9,16,Rodrigues Fernanda (C),OH,0,0,5,5,0.00,BRA,SERVE,1,25,11924,1
10,18,Brait Camila ,L,0,0,0,0,,BRA,SERVE,1,25,11924,1
11,20,Correa Ana Beatriz ,MB,0,0,3,3,0.00,BRA,SERVE,1,25,11924,1
12,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,BRA,SERVE,1,25,11924,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,SERVE,1,25,11924,1
0,11,Caixeta Tandara ,OH,1,0,5,6,16.67,BRA,SERVE,2,25,11924,1
1,24,Geraldo Teixeira Lorenne ,O,1,0,1,2,50.00,BRA,SERVE,2,25,11924,1
2,5,Da Silva Adenizia ,MB,0,0,7,7,0.00,BRA,SERVE,2,25,11924,1
3,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SERVE,2,25,11924,1
4,7,Montibeller Rosamaria ,OH,0,0,2,2,0.00,BRA,SERVE,2,25,11924,1
5,8,Silva Carneiro Macris Fernanda ,S,0,0,1,1,0.00,BRA,SERVE,2,25,11924,1
6,9,Ratzke Roberta Silva ,S,0,0,0,0,,BRA,SERVE,2,25,11924,1
7,10,Braga Guimaraes Gabriela ,OH,0,1,2,3,-33.33,BRA,SERVE,2,25,11924,1
8,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SERVE,2,25,11924,1
9,15,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,SERVE,2,25,11924,1
10,16,Rodrigues Fernanda (C),OH,0,0,1,1,0.00,BRA,SERVE,2,25,11924,1
11,18,Brait Camila ,L,0,0,0,0,,BRA,SERVE,2,25,11924,1
12,20,Correa Ana Beatriz ,MB,0,0,2,2,0.00,BRA,SERVE,2,25,11924,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,SERVE,2,25,11924,1
0,7,Montibeller Rosamaria ,OH,1,1,3,5,0.00,BRA,SERVE,3,25,11924,1
1,11,Caixeta Tandara ,OH,1,1,2,4,0.00,BRA,SERVE,3,25,11924,1
2,5,Da Silva Adenizia ,MB,0,0,3,3,0.00,BRA,SERVE,3,25,11924,1
3,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,SERVE,3,25,11924,1
4,8,Silva Carneiro Macris Fernanda ,S,0,0,1,1,0.00,BRA,SERVE,3,25,11924,1
5,9,Ratzke Roberta Silva ,S,0,0,1,1,0.00,BRA,SERVE,3,25,11924,1
6,10,Braga Guimaraes Gabriela ,OH,0,0,7,7,0.00,BRA,SERVE,3,25,11924,1
7,13,Castro De Paula Blassioli Sheilla ,O,0,0,0,0,,BRA,SERVE,3,25,11924,1
8,15,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,SERVE,3,25,11924,1
9,16,Rodrigues Fernanda (C),OH,0,0,0,0,,BRA,SERVE,3,25,11924,1
10,18,Brait Camila ,L,0,0,0,0,,BRA,SERVE,3,25,11924,1
11,20,Correa Ana Beatriz ,MB,0,0,0,0,,BRA,SERVE,3,25,11924,1
12,24,Geraldo Teixeira Lorenne ,O,0,0,3,3,0.00,BRA,SERVE,3,25,11924,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,1,0,1,-100.00,BRA,SERVE,3,25,11924,1
0,2,Pannoy Piyanut ,L,0,0,0,0,,THA,SERVE,0,0,11924,
1,5,Thinkaow Pleumjit ,MB,0,1,4,5,-20.00,THA,SERVE,0,0,11924,
2,6,Sittirak Onuma ,OH,0,1,6,7,-14.29,THA,SERVE,0,0,11924,
3,8,Sang-Ob Tirawan ,MB,0,0,0,0,,THA,SERVE,0,0,11924,
4,9,Chuewulim Sutadta ,OH,0,0,5,5,0.00,THA,SERVE,0,0,11924,
5,10,Apinyapong Wilavan (C),L,0,0,3,3,0.00,THA,SERVE,0,0,11924,
6,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SERVE,0,0,11924,
7,13,Tomkom Nootsara ,S,0,1,2,3,-33.33,THA,SERVE,0,0,11924,
8,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,SERVE,0,0,11924,
9,15,Kanthong Malika ,O,0,1,3,4,-25.00,THA,SERVE,0,0,11924,
10,17,Piampongsan Gullapa ,S,0,0,0,0,,THA,SERVE,0,0,11924,
11,19,Krause Karina ,MB,0,0,6,6,0.00,THA,SERVE,0,0,11924,
12,22,Nilapa Chatsuda ,OH,0,0,1,1,0.00,THA,SERVE,0,0,11924,
13,24,Nuanjam Watchareeya ,MB,0,0,2,2,0.00,THA,SERVE,0,0,11924,
0,2,Pannoy Piyanut ,L,0,0,0,0,,THA,SERVE,1,11,11924,0
1,5,Thinkaow Pleumjit ,MB,0,1,1,2,-50.00,THA,SERVE,1,11,11924,0
2,6,Sittirak Onuma ,OH,0,0,2,2,0.00,THA,SERVE,1,11,11924,0
3,8,Sang-Ob Tirawan ,MB,0,0,0,0,,THA,SERVE,1,11,11924,0
4,9,Chuewulim Sutadta ,OH,0,0,1,1,0.00,THA,SERVE,1,11,11924,0
5,10,Apinyapong Wilavan (C),L,0,0,1,1,0.00,THA,SERVE,1,11,11924,0
6,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SERVE,1,11,11924,0
7,13,Tomkom Nootsara ,S,0,0,1,1,0.00,THA,SERVE,1,11,11924,0
8,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,SERVE,1,11,11924,0
9,15,Kanthong Malika ,O,0,1,1,2,-50.00,THA,SERVE,1,11,11924,0
10,17,Piampongsan Gullapa ,S,0,0,0,0,,THA,SERVE,1,11,11924,0
11,19,Krause Karina ,MB,0,0,2,2,0.00,THA,SERVE,1,11,11924,0
12,22,Nilapa Chatsuda ,OH,0,0,0,0,,THA,SERVE,1,11,11924,0
13,24,Nuanjam Watchareeya ,MB,0,0,0,0,,THA,SERVE,1,11,11924,0
0,2,Pannoy Piyanut ,L,0,0,0,0,,THA,SERVE,2,14,11924,0
1,5,Thinkaow Pleumjit ,MB,0,0,2,2,0.00,THA,SERVE,2,14,11924,0
2,6,Sittirak Onuma ,OH,0,1,2,3,-33.33,THA,SERVE,2,14,11924,0
3,8,Sang-Ob Tirawan ,MB,0,0,0,0,,THA,SERVE,2,14,11924,0
4,9,Chuewulim Sutadta ,OH,0,0,3,3,0.00,THA,SERVE,2,14,11924,0
5,10,Apinyapong Wilavan (C),L,0,0,2,2,0.00,THA,SERVE,2,14,11924,0
6,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SERVE,2,14,11924,0
7,13,Tomkom Nootsara ,S,0,1,1,2,-50.00,THA,SERVE,2,14,11924,0
8,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,SERVE,2,14,11924,0
9,15,Kanthong Malika ,O,0,0,0,0,,THA,SERVE,2,14,11924,0
10,17,Piampongsan Gullapa ,S,0,0,0,0,,THA,SERVE,2,14,11924,0
11,19,Krause Karina ,MB,0,0,3,3,0.00,THA,SERVE,2,14,11924,0
12,22,Nilapa Chatsuda ,OH,0,0,0,0,,THA,SERVE,2,14,11924,0
13,24,Nuanjam Watchareeya ,MB,0,0,0,0,,THA,SERVE,2,14,11924,0
0,2,Pannoy Piyanut ,L,0,0,0,0,,THA,SERVE,3,10,11924,0
1,5,Thinkaow Pleumjit ,MB,0,0,1,1,0.00,THA,SERVE,3,10,11924,0
2,6,Sittirak Onuma ,OH,0,0,2,2,0.00,THA,SERVE,3,10,11924,0
3,8,Sang-Ob Tirawan ,MB,0,0,0,0,,THA,SERVE,3,10,11924,0
4,9,Chuewulim Sutadta ,OH,0,0,1,1,0.00,THA,SERVE,3,10,11924,0
5,10,Apinyapong Wilavan (C),L,0,0,0,0,,THA,SERVE,3,10,11924,0
6,12,Chaisri Tapaphaipun ,L,0,0,0,0,,THA,SERVE,3,10,11924,0
7,13,Tomkom Nootsara ,S,0,0,0,0,,THA,SERVE,3,10,11924,0
8,14,Juangjan Pattiya ,OH,0,0,0,0,,THA,SERVE,3,10,11924,0
9,15,Kanthong Malika ,O,0,0,2,2,0.00,THA,SERVE,3,10,11924,0
10,17,Piampongsan Gullapa ,S,0,0,0,0,,THA,SERVE,3,10,11924,0
11,19,Krause Karina ,MB,0,0,1,1,0.00,THA,SERVE,3,10,11924,0
12,22,Nilapa Chatsuda ,OH,0,0,1,1,0.00,THA,SERVE,3,10,11924,0
13,24,Nuanjam Watchareeya ,MB,0,0,2,2,0.00,THA,SERVE,3,10,11924,0
0,22,Washington Haleigh ,MB,2,1,15,18,5.56,USA,SERVE,0,0,11925,
1,2,Poulter Jordyn ,S,1,0,15,16,6.25,USA,SERVE,0,0,11925,
2,14,Bartsch-Hackley Michelle ,OH,1,3,7,11,-18.18,USA,SERVE,0,0,11925,
3,1,Hancock Micha ,S,0,1,7,8,-12.50,USA,SERVE,0,0,11925,
4,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,0,0,11925,
5,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,0,0,11925,
6,10,Larson Jordan (C),OH,0,2,16,18,-11.11,USA,SERVE,0,0,11925,
7,11,Drews Andrea ,O,0,0,0,0,,USA,SERVE,0,0,11925,
8,12,Thompson Jordan ,O,0,1,5,6,-16.67,USA,SERVE,0,0,11925,
9,15,Hill Kimberly ,OH,0,1,14,15,-6.67,USA,SERVE,0,0,11925,
10,16,Akinradewo Foluke ,MB,0,2,3,5,-40.00,USA,SERVE,0,0,11925,
11,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,0,0,11925,
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SERVE,0,0,11925,
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SERVE,0,0,11925,
0,1,Hancock Micha ,S,0,0,1,1,0.00,USA,SERVE,1,25,11925,1
1,2,Poulter Jordyn ,S,0,0,2,2,0.00,USA,SERVE,1,25,11925,1
2,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,1,25,11925,1
3,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,1,25,11925,1
4,10,Larson Jordan (C),OH,0,2,3,5,-40.00,USA,SERVE,1,25,11925,1
5,11,Drews Andrea ,O,0,0,0,0,,USA,SERVE,1,25,11925,1
6,12,Thompson Jordan ,O,0,1,2,3,-33.33,USA,SERVE,1,25,11925,1
7,14,Bartsch-Hackley Michelle ,OH,0,1,1,2,-50.00,USA,SERVE,1,25,11925,1
8,15,Hill Kimberly ,OH,0,0,1,1,0.00,USA,SERVE,1,25,11925,1
9,16,Akinradewo Foluke ,MB,0,1,1,2,-50.00,USA,SERVE,1,25,11925,1
10,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,1,25,11925,1
11,22,Washington Haleigh ,MB,0,0,8,8,0.00,USA,SERVE,1,25,11925,1
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SERVE,1,25,11925,1
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SERVE,1,25,11925,1
0,1,Hancock Micha ,S,0,0,2,2,0.00,USA,SERVE,2,23,11925,0
1,2,Poulter Jordyn ,S,0,0,8,8,0.00,USA,SERVE,2,23,11925,0
2,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,2,23,11925,0
3,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,2,23,11925,0
4,10,Larson Jordan (C),OH,0,0,6,6,0.00,USA,SERVE,2,23,11925,0
5,11,Drews Andrea ,O,0,0,0,0,,USA,SERVE,2,23,11925,0
6,12,Thompson Jordan ,O,0,0,1,1,0.00,USA,SERVE,2,23,11925,0
7,14,Bartsch-Hackley Michelle ,OH,0,0,2,2,0.00,USA,SERVE,2,23,11925,0
8,15,Hill Kimberly ,OH,0,1,0,1,-100.00,USA,SERVE,2,23,11925,0
9,16,Akinradewo Foluke ,MB,0,0,1,1,0.00,USA,SERVE,2,23,11925,0
10,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,2,23,11925,0
11,22,Washington Haleigh ,MB,0,1,2,3,-33.33,USA,SERVE,2,23,11925,0
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SERVE,2,23,11925,0
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SERVE,2,23,11925,0
0,14,Bartsch-Hackley Michelle ,OH,1,1,3,5,0.00,USA,SERVE,3,25,11925,1
1,22,Washington Haleigh ,MB,1,0,2,3,33.33,USA,SERVE,3,25,11925,1
2,1,Hancock Micha ,S,0,1,1,2,-50.00,USA,SERVE,3,25,11925,1
3,2,Poulter Jordyn ,S,0,0,2,2,0.00,USA,SERVE,3,25,11925,1
4,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,3,25,11925,1
5,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,3,25,11925,1
6,10,Larson Jordan (C),OH,0,0,5,5,0.00,USA,SERVE,3,25,11925,1
7,11,Drews Andrea ,O,0,0,0,0,,USA,SERVE,3,25,11925,1
8,12,Thompson Jordan ,O,0,0,1,1,0.00,USA,SERVE,3,25,11925,1
9,15,Hill Kimberly ,OH,0,0,5,5,0.00,USA,SERVE,3,25,11925,1
10,16,Akinradewo Foluke ,MB,0,0,1,1,0.00,USA,SERVE,3,25,11925,1
11,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,3,25,11925,1
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SERVE,3,25,11925,1
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SERVE,3,25,11925,1
0,2,Poulter Jordyn ,S,1,0,3,4,25.00,USA,SERVE,4,25,11925,1
1,22,Washington Haleigh ,MB,1,0,3,4,25.00,USA,SERVE,4,25,11925,1
2,1,Hancock Micha ,S,0,0,3,3,0.00,USA,SERVE,4,25,11925,1
3,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,4,25,11925,1
4,8,Tapp Hannah ,MB,0,0,0,0,,USA,SERVE,4,25,11925,1
5,10,Larson Jordan (C),OH,0,0,2,2,0.00,USA,SERVE,4,25,11925,1
6,11,Drews Andrea ,O,0,0,0,0,,USA,SERVE,4,25,11925,1
7,12,Thompson Jordan ,O,0,0,1,1,0.00,USA,SERVE,4,25,11925,1
8,14,Bartsch-Hackley Michelle ,OH,0,1,1,2,-50.00,USA,SERVE,4,25,11925,1
9,15,Hill Kimberly ,OH,0,0,8,8,0.00,USA,SERVE,4,25,11925,1
10,16,Akinradewo Foluke ,MB,0,1,0,1,-100.00,USA,SERVE,4,25,11925,1
11,17,Courtney Megan ,OH,0,0,0,0,,USA,SERVE,4,25,11925,1
12,23,Robinson Kelsey ,OH,0,0,0,0,,USA,SERVE,4,25,11925,1
13,24,Ogbogu Chiaka ,MB,0,0,0,0,,USA,SERVE,4,25,11925,1
0,7,Baladin Hande ,OH,2,2,5,9,0.00,TUR,SERVE,0,0,11925,
1,6,Akman Kubra ,MB,1,1,7,9,0.00,TUR,SERVE,0,0,11925,
2,9,Diken Meliha ,O,1,2,13,16,-6.25,TUR,SERVE,0,0,11925,
3,14,Erdem Dündar Eda (C),MB,1,1,8,10,0.00,TUR,SERVE,0,0,11925,
4,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,0,0,11925,
5,3,Özbay Cansu ,S,0,2,7,9,-22.22,TUR,SERVE,0,0,11925,
6,4,Ivegin Tugba ,OH,0,0,2,2,0.00,TUR,SERVE,0,0,11925,
7,5,Ercan Seyma ,OH,0,0,1,1,0.00,TUR,SERVE,0,0,11925,
8,12,Unal Buse ,S,0,0,0,0,,TUR,SERVE,0,0,11925,
9,13,Boz Meryem ,O,0,0,6,6,0.00,TUR,SERVE,0,0,11925,
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SERVE,0,0,11925,
11,18,Gunes Zehra ,MB,0,1,5,6,-16.67,TUR,SERVE,0,0,11925,
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,SERVE,0,0,11925,
13,99,Karakurt Ebrar ,O,0,1,7,8,-12.50,TUR,SERVE,0,0,11925,
0,9,Diken Meliha ,O,1,1,4,6,0.00,TUR,SERVE,1,21,11925,0
1,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,1,21,11925,0
2,3,Özbay Cansu ,S,0,1,0,1,-100.00,TUR,SERVE,1,21,11925,0
3,4,Ivegin Tugba ,OH,0,0,0,0,,TUR,SERVE,1,21,11925,0
4,5,Ercan Seyma ,OH,0,0,0,0,,TUR,SERVE,1,21,11925,0
5,6,Akman Kubra ,MB,0,0,0,0,,TUR,SERVE,1,21,11925,0
6,7,Baladin Hande ,OH,0,1,2,3,-33.33,TUR,SERVE,1,21,11925,0
7,12,Unal Buse ,S,0,0,0,0,,TUR,SERVE,1,21,11925,0
8,13,Boz Meryem ,O,0,0,2,2,0.00,TUR,SERVE,1,21,11925,0
9,14,Erdem Dündar Eda (C),MB,0,0,2,2,0.00,TUR,SERVE,1,21,11925,0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SERVE,1,21,11925,0
11,18,Gunes Zehra ,MB,0,0,5,5,0.00,TUR,SERVE,1,21,11925,0
12,22,Aydin İlkin ,OH,0,0,0,0,,TUR,SERVE,1,21,11925,0
13,99,Karakurt Ebrar ,O,0,0,3,3,0.00,TUR,SERVE,1,21,11925,0
0,6,Akman Kubra ,MB,1,0,4,5,20.00,TUR,SERVE,2,25,11925,1
1,7,Baladin Hande ,OH,1,1,1,3,0.00,TUR,SERVE,2,25,11925,1
2,14,Erdem Dündar Eda (C),MB,1,0,3,4,25.00,TUR,SERVE,2,25,11925,1
3,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,2,25,11925,1
4,3,Özbay Cansu ,S,0,0,2,2,0.00,TUR,SERVE,2,25,11925,1
5,4,Ivegin Tugba ,OH,0,0,0,0,,TUR,SERVE,2,25,11925,1
