Unnamed: 0,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
13,36,Gates Madeleine ,MB,0,0,0,0,,USA,SERVE,4,11,16055,0.0
0,1,Hancock Micha (C),S,0,0,4,4,0.0,USA,SERVE,5,15,16055,1.0
1,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,SERVE,5,15,16055,1.0
2,6,Hentz Morgan ,L,0,0,0,0,,USA,SERVE,5,15,16055,1.0
3,8,Butler Brionne ,MB,0,0,0,0,,USA,SERVE,5,15,16055,1.0
4,11,Drews Andrea ,O,0,0,3,3,0.0,USA,SERVE,5,15,16055,1.0
5,16,Rettke Dana ,MB,0,0,2,2,0.0,USA,SERVE,5,15,16055,1.0
6,20,Cuttino Danielle ,O,0,0,0,0,,USA,SERVE,5,15,16055,1.0
7,25,Nuneviller Brooke ,OH,0,0,0,0,,USA,SERVE,5,15,16055,1.0
8,26,O'Neal Asjia ,MB,0,0,2,2,0.0,USA,SERVE,5,15,16055,1.0
9,27,Skinner Avery ,OH,0,0,1,1,0.0,USA,SERVE,5,15,16055,1.0
10,28,Evans Ashley ,S,0,0,0,0,,USA,SERVE,5,15,16055,1.0
11,29,Lanier Khalia ,OH,0,0,2,2,0.0,USA,SERVE,5,15,16055,1.0
12,31,Perry Veronica ,OH,0,0,0,0,,USA,SERVE,5,15,16055,1.0
13,36,Gates Madeleine ,MB,0,0,0,0,,USA,SERVE,5,15,16055,1.0
0,99,Karakurt Ebrar ,O,4,4,23,31,0.0,TUR,SERVE,0,0,16055,
1,4,Vargas Melissa Teresa ,O,3,1,6,10,20.0,TUR,SERVE,0,0,16055,
2,22,Aydin İlkin ,OH,1,0,15,16,6.25,TUR,SERVE,0,0,16055,
3,1,Orge Gizem ,L,0,0,1,1,0.0,TUR,SERVE,0,0,16055,
4,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,0,0,16055,
5,3,Özbay Cansu ,S,0,2,10,12,-16.67,TUR,SERVE,0,0,16055,
6,6,Akman Kubra ,MB,0,1,4,5,-20.0,TUR,SERVE,0,0,16055,
7,7,Baladin Hande ,OH,0,1,8,9,-11.11,TUR,SERVE,0,0,16055,
8,11,Cebecioglu Derya ,OH,0,0,1,1,0.0,TUR,SERVE,0,0,16055,
9,12,Şahin Elif ,S,0,0,0,0,,TUR,SERVE,0,0,16055,
10,14,Erdem Dündar Eda (C),MB,0,0,5,5,0.0,TUR,SERVE,0,0,16055,
11,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SERVE,0,0,16055,
12,18,Gunes Zehra ,MB,0,0,8,8,0.0,TUR,SERVE,0,0,16055,
13,19,Kalac Asli ,MB,0,1,5,6,-16.67,TUR,SERVE,0,0,16055,
0,4,Vargas Melissa Teresa ,O,2,1,0,3,33.33,TUR,SERVE,1,22,16055,0.0
1,1,Orge Gizem ,L,0,0,0,0,,TUR,SERVE,1,22,16055,0.0
2,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,1,22,16055,0.0
3,3,Özbay Cansu ,S,0,1,1,2,-50.0,TUR,SERVE,1,22,16055,0.0
4,6,Akman Kubra ,MB,0,0,0,0,,TUR,SERVE,1,22,16055,0.0
5,7,Baladin Hande ,OH,0,0,4,4,0.0,TUR,SERVE,1,22,16055,0.0
6,11,Cebecioglu Derya ,OH,0,0,1,1,0.0,TUR,SERVE,1,22,16055,0.0
7,12,Şahin Elif ,S,0,0,0,0,,TUR,SERVE,1,22,16055,0.0
8,14,Erdem Dündar Eda (C),MB,0,0,3,3,0.0,TUR,SERVE,1,22,16055,0.0
9,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SERVE,1,22,16055,0.0
10,18,Gunes Zehra ,MB,0,0,5,5,0.0,TUR,SERVE,1,22,16055,0.0
11,19,Kalac Asli ,MB,0,0,0,0,,TUR,SERVE,1,22,16055,0.0
12,22,Aydin İlkin ,OH,0,0,1,1,0.0,TUR,SERVE,1,22,16055,0.0
13,99,Karakurt Ebrar ,O,0,0,4,4,0.0,TUR,SERVE,1,22,16055,0.0
0,99,Karakurt Ebrar ,O,1,2,3,6,-16.67,TUR,SERVE,2,22,16055,0.0
1,1,Orge Gizem ,L,0,0,0,0,,TUR,SERVE,2,22,16055,0.0
2,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,2,22,16055,0.0
3,3,Özbay Cansu ,S,0,0,2,2,0.0,TUR,SERVE,2,22,16055,0.0
4,4,Vargas Melissa Teresa ,O,0,0,1,1,0.0,TUR,SERVE,2,22,16055,0.0
5,6,Akman Kubra ,MB,0,0,0,0,,TUR,SERVE,2,22,16055,0.0
6,7,Baladin Hande ,OH,0,1,2,3,-33.33,TUR,SERVE,2,22,16055,0.0
7,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,SERVE,2,22,16055,0.0
8,12,Şahin Elif ,S,0,0,0,0,,TUR,SERVE,2,22,16055,0.0
9,14,Erdem Dündar Eda (C),MB,0,0,2,2,0.0,TUR,SERVE,2,22,16055,0.0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SERVE,2,22,16055,0.0
11,18,Gunes Zehra ,MB,0,0,3,3,0.0,TUR,SERVE,2,22,16055,0.0
12,19,Kalac Asli ,MB,0,0,1,1,0.0,TUR,SERVE,2,22,16055,0.0
13,22,Aydin İlkin ,OH,0,0,4,4,0.0,TUR,SERVE,2,22,16055,0.0
0,4,Vargas Melissa Teresa ,O,1,0,3,4,25.0,TUR,SERVE,3,25,16055,1.0
1,22,Aydin İlkin ,OH,1,0,6,7,14.29,TUR,SERVE,3,25,16055,1.0
2,1,Orge Gizem ,L,0,0,0,0,,TUR,SERVE,3,25,16055,1.0
3,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,3,25,16055,1.0
4,3,Özbay Cansu ,S,0,0,3,3,0.0,TUR,SERVE,3,25,16055,1.0
5,6,Akman Kubra ,MB,0,1,1,2,-50.0,TUR,SERVE,3,25,16055,1.0
6,7,Baladin Hande ,OH,0,0,1,1,0.0,TUR,SERVE,3,25,16055,1.0
7,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,SERVE,3,25,16055,1.0
8,12,Şahin Elif ,S,0,0,0,0,,TUR,SERVE,3,25,16055,1.0
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,SERVE,3,25,16055,1.0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SERVE,3,25,16055,1.0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,SERVE,3,25,16055,1.0
12,19,Kalac Asli ,MB,0,1,1,2,-50.0,TUR,SERVE,3,25,16055,1.0
13,99,Karakurt Ebrar ,O,0,1,5,6,-16.67,TUR,SERVE,3,25,16055,1.0
0,99,Karakurt Ebrar ,O,3,1,8,12,16.67,TUR,SERVE,4,25,16055,1.0
1,1,Orge Gizem ,L,0,0,1,1,0.0,TUR,SERVE,4,25,16055,1.0
2,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,4,25,16055,1.0
3,3,Özbay Cansu ,S,0,1,3,4,-25.0,TUR,SERVE,4,25,16055,1.0
4,4,Vargas Melissa Teresa ,O,0,0,1,1,0.0,TUR,SERVE,4,25,16055,1.0
5,6,Akman Kubra ,MB,0,0,1,1,0.0,TUR,SERVE,4,25,16055,1.0
6,7,Baladin Hande ,OH,0,0,0,0,,TUR,SERVE,4,25,16055,1.0
7,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,SERVE,4,25,16055,1.0
8,12,Şahin Elif ,S,0,0,0,0,,TUR,SERVE,4,25,16055,1.0
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,SERVE,4,25,16055,1.0
10,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SERVE,4,25,16055,1.0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,SERVE,4,25,16055,1.0
12,19,Kalac Asli ,MB,0,0,3,3,0.0,TUR,SERVE,4,25,16055,1.0
13,22,Aydin İlkin ,OH,0,0,2,2,0.0,TUR,SERVE,4,25,16055,1.0
0,1,Orge Gizem ,L,0,0,0,0,,TUR,SERVE,5,9,16055,0.0
1,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,SERVE,5,9,16055,0.0
2,3,Özbay Cansu ,S,0,0,1,1,0.0,TUR,SERVE,5,9,16055,0.0
3,4,Vargas Melissa Teresa ,O,0,0,1,1,0.0,TUR,SERVE,5,9,16055,0.0
4,6,Akman Kubra ,MB,0,0,2,2,0.0,TUR,SERVE,5,9,16055,0.0
5,7,Baladin Hande ,OH,0,0,1,1,0.0,TUR,SERVE,5,9,16055,0.0
6,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,SERVE,5,9,16055,0.0
7,12,Şahin Elif ,S,0,0,0,0,,TUR,SERVE,5,9,16055,0.0
8,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,SERVE,5,9,16055,0.0
9,16,Sahin Saliha ,OH,0,0,0,0,,TUR,SERVE,5,9,16055,0.0
10,18,Gunes Zehra ,MB,0,0,0,0,,TUR,SERVE,5,9,16055,0.0
11,19,Kalac Asli ,MB,0,0,0,0,,TUR,SERVE,5,9,16055,0.0
12,22,Aydin İlkin ,OH,0,0,2,2,0.0,TUR,SERVE,5,9,16055,0.0
13,99,Karakurt Ebrar ,O,0,0,3,3,0.0,TUR,SERVE,5,9,16055,0.0
0,3,Eve Mejia Lisvel Elisa ,MB,1,2,14,17,-5.88,DOM,SERVE,0,0,16056,
1,16,Peña Isabel Yonkaira Paola ,OH,1,3,8,12,-16.67,DOM,SERVE,0,0,16056,
2,23,Gonzalez Lopez Gaila Ceneida ,O,1,2,12,15,-6.67,DOM,SERVE,0,0,16056,
3,2,Rodriguez Duran Yaneirys ,L,0,0,0,0,,DOM,SERVE,0,0,16056,
4,4,Peralta Luna Vielka Michelle ,OH,0,0,4,4,0.0,DOM,SERVE,0,0,16056,
5,5,Castillo Brenda ,L,0,0,0,0,,DOM,SERVE,0,0,16056,
6,7,Marte Frica Niverka Dharlenis (C),S,0,1,18,19,-5.26,DOM,SERVE,0,0,16056,
7,8,Tapia Cruz Alondra Denis ,O,0,0,0,0,,DOM,SERVE,0,0,16056,
8,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SERVE,0,0,16056,
9,11,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,SERVE,0,0,16056,
10,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,SERVE,0,0,16056,
11,20,Martinez Brayelin Elizabeth ,OH,0,1,13,14,-7.14,DOM,SERVE,0,0,16056,
12,21,Martinez Jineiry ,MB,0,4,7,11,-36.36,DOM,SERVE,0,0,16056,
13,25,Martinez Caro Larysmer ,OH,0,1,1,2,-50.0,DOM,SERVE,0,0,16056,
0,16,Peña Isabel Yonkaira Paola ,OH,1,1,2,4,0.0,DOM,SERVE,1,23,16056,0.0
1,2,Rodriguez Duran Yaneirys ,L,0,0,0,0,,DOM,SERVE,1,23,16056,0.0
2,3,Eve Mejia Lisvel Elisa ,MB,0,2,2,4,-50.0,DOM,SERVE,1,23,16056,0.0
3,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,SERVE,1,23,16056,0.0
4,5,Castillo Brenda ,L,0,0,0,0,,DOM,SERVE,1,23,16056,0.0
5,7,Marte Frica Niverka Dharlenis (C),S,0,0,5,5,0.0,DOM,SERVE,1,23,16056,0.0
6,8,Tapia Cruz Alondra Denis ,O,0,0,0,0,,DOM,SERVE,1,23,16056,0.0
7,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SERVE,1,23,16056,0.0
8,11,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,SERVE,1,23,16056,0.0
9,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,SERVE,1,23,16056,0.0
10,20,Martinez Brayelin Elizabeth ,OH,0,1,1,2,-50.0,DOM,SERVE,1,23,16056,0.0
11,21,Martinez Jineiry ,MB,0,1,2,3,-33.33,DOM,SERVE,1,23,16056,0.0
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,1,3,4,-25.0,DOM,SERVE,1,23,16056,0.0
13,25,Martinez Caro Larysmer ,OH,0,0,1,1,0.0,DOM,SERVE,1,23,16056,0.0
0,23,Gonzalez Lopez Gaila Ceneida ,O,1,0,3,4,25.0,DOM,SERVE,2,28,16056,0.0
1,2,Rodriguez Duran Yaneirys ,L,0,0,0,0,,DOM,SERVE,2,28,16056,0.0
2,3,Eve Mejia Lisvel Elisa ,MB,0,0,6,6,0.0,DOM,SERVE,2,28,16056,0.0
3,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,SERVE,2,28,16056,0.0
4,5,Castillo Brenda ,L,0,0,0,0,,DOM,SERVE,2,28,16056,0.0
5,7,Marte Frica Niverka Dharlenis (C),S,0,1,6,7,-14.29,DOM,SERVE,2,28,16056,0.0
6,8,Tapia Cruz Alondra Denis ,O,0,0,0,0,,DOM,SERVE,2,28,16056,0.0
7,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SERVE,2,28,16056,0.0
8,11,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,SERVE,2,28,16056,0.0
9,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,SERVE,2,28,16056,0.0
10,16,Peña Isabel Yonkaira Paola ,OH,0,1,2,3,-33.33,DOM,SERVE,2,28,16056,0.0
11,20,Martinez Brayelin Elizabeth ,OH,0,0,5,5,0.0,DOM,SERVE,2,28,16056,0.0
12,21,Martinez Jineiry ,MB,0,1,2,3,-33.33,DOM,SERVE,2,28,16056,0.0
13,25,Martinez Caro Larysmer ,OH,0,1,0,1,-100.0,DOM,SERVE,2,28,16056,0.0
0,2,Rodriguez Duran Yaneirys ,L,0,0,0,0,,DOM,SERVE,3,25,16056,1.0
1,3,Eve Mejia Lisvel Elisa ,MB,0,0,2,2,0.0,DOM,SERVE,3,25,16056,1.0
2,4,Peralta Luna Vielka Michelle ,OH,0,0,1,1,0.0,DOM,SERVE,3,25,16056,1.0
3,5,Castillo Brenda ,L,0,0,0,0,,DOM,SERVE,3,25,16056,1.0
4,7,Marte Frica Niverka Dharlenis (C),S,0,0,5,5,0.0,DOM,SERVE,3,25,16056,1.0
5,8,Tapia Cruz Alondra Denis ,O,0,0,0,0,,DOM,SERVE,3,25,16056,1.0
6,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SERVE,3,25,16056,1.0
7,11,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,SERVE,3,25,16056,1.0
8,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,SERVE,3,25,16056,1.0
9,16,Peña Isabel Yonkaira Paola ,OH,0,0,3,3,0.0,DOM,SERVE,3,25,16056,1.0
10,20,Martinez Brayelin Elizabeth ,OH,0,0,6,6,0.0,DOM,SERVE,3,25,16056,1.0
11,21,Martinez Jineiry ,MB,0,2,1,3,-66.67,DOM,SERVE,3,25,16056,1.0
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,1,3,4,-25.0,DOM,SERVE,3,25,16056,1.0
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,SERVE,3,25,16056,1.0
0,3,Eve Mejia Lisvel Elisa ,MB,1,0,4,5,20.0,DOM,SERVE,4,17,16056,0.0
1,2,Rodriguez Duran Yaneirys ,L,0,0,0,0,,DOM,SERVE,4,17,16056,0.0
2,4,Peralta Luna Vielka Michelle ,OH,0,0,3,3,0.0,DOM,SERVE,4,17,16056,0.0
3,5,Castillo Brenda ,L,0,0,0,0,,DOM,SERVE,4,17,16056,0.0
4,7,Marte Frica Niverka Dharlenis (C),S,0,0,2,2,0.0,DOM,SERVE,4,17,16056,0.0
5,8,Tapia Cruz Alondra Denis ,O,0,0,0,0,,DOM,SERVE,4,17,16056,0.0
6,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SERVE,4,17,16056,0.0
7,11,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,SERVE,4,17,16056,0.0
8,12,Perez Javier Yokaty ,S,0,0,0,0,,DOM,SERVE,4,17,16056,0.0
9,16,Peña Isabel Yonkaira Paola ,OH,0,1,1,2,-50.0,DOM,SERVE,4,17,16056,0.0
10,20,Martinez Brayelin Elizabeth ,OH,0,0,1,1,0.0,DOM,SERVE,4,17,16056,0.0
11,21,Martinez Jineiry ,MB,0,0,2,2,0.0,DOM,SERVE,4,17,16056,0.0
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,3,3,0.0,DOM,SERVE,4,17,16056,0.0
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,SERVE,4,17,16056,0.0
0,11,Lukasik Martyna ,OH,2,2,16,20,0.0,POL,SERVE,0,0,16056,
1,5,Korneluk Agnieszka (C),MB,1,2,18,21,-4.76,POL,SERVE,0,0,16056,
2,1,Stenzel Maria ,L,0,0,0,0,,POL,SERVE,0,0,16056,
3,7,Galkowska Monika ,O,0,0,0,0,,POL,SERVE,0,0,16056,
4,9,Stysiak Magdalena ,O,0,5,12,17,-29.41,POL,SERVE,0,0,16056,
5,10,Fedusio Monika ,OH,0,0,3,3,0.0,POL,SERVE,0,0,16056,
6,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,SERVE,0,0,16056,
7,15,Czyrnianska Martyna ,OH,0,1,0,1,-100.0,POL,SERVE,0,0,16056,
8,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,SERVE,0,0,16056,
9,26,Wenerska Katarzyna ,S,0,1,11,12,-8.33,POL,SERVE,0,0,16056,
10,27,Pacak Joanna ,MB,0,0,0,0,,POL,SERVE,0,0,16056,
11,30,Rozanski Olivia ,OH,0,6,7,13,-46.15,POL,SERVE,0,0,16056,
12,62,Nowicka Julia ,S,0,0,2,2,0.0,POL,SERVE,0,0,16056,
13,95,Jurczyk Magdalena ,MB,0,1,12,13,-7.69,POL,SERVE,0,0,16056,
0,1,Stenzel Maria ,L,0,0,0,0,,POL,SERVE,1,25,16056,1.0
1,5,Korneluk Agnieszka (C),MB,0,0,6,6,0.0,POL,SERVE,1,25,16056,1.0
2,7,Galkowska Monika ,O,0,0,0,0,,POL,SERVE,1,25,16056,1.0
3,9,Stysiak Magdalena ,O,0,2,1,3,-66.67,POL,SERVE,1,25,16056,1.0
4,10,Fedusio Monika ,OH,0,0,0,0,,POL,SERVE,1,25,16056,1.0
5,11,Lukasik Martyna ,OH,0,1,4,5,-20.0,POL,SERVE,1,25,16056,1.0
6,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,SERVE,1,25,16056,1.0
7,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,SERVE,1,25,16056,1.0
8,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,SERVE,1,25,16056,1.0
9,26,Wenerska Katarzyna ,S,0,1,2,3,-33.33,POL,SERVE,1,25,16056,1.0
10,27,Pacak Joanna ,MB,0,0,0,0,,POL,SERVE,1,25,16056,1.0
11,30,Rozanski Olivia ,OH,0,1,2,3,-33.33,POL,SERVE,1,25,16056,1.0
12,62,Nowicka Julia ,S,0,0,0,0,,POL,SERVE,1,25,16056,1.0
13,95,Jurczyk Magdalena ,MB,0,0,5,5,0.0,POL,SERVE,1,25,16056,1.0
0,11,Lukasik Martyna ,OH,2,1,3,6,16.67,POL,SERVE,2,30,16056,1.0
1,1,Stenzel Maria ,L,0,0,0,0,,POL,SERVE,2,30,16056,1.0
2,5,Korneluk Agnieszka (C),MB,0,1,5,6,-16.67,POL,SERVE,2,30,16056,1.0
3,7,Galkowska Monika ,O,0,0,0,0,,POL,SERVE,2,30,16056,1.0
4,9,Stysiak Magdalena ,O,0,2,2,4,-50.0,POL,SERVE,2,30,16056,1.0
5,10,Fedusio Monika ,OH,0,0,2,2,0.0,POL,SERVE,2,30,16056,1.0
6,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,SERVE,2,30,16056,1.0
7,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,SERVE,2,30,16056,1.0
8,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,SERVE,2,30,16056,1.0
9,26,Wenerska Katarzyna ,S,0,0,3,3,0.0,POL,SERVE,2,30,16056,1.0
10,27,Pacak Joanna ,MB,0,0,0,0,,POL,SERVE,2,30,16056,1.0
11,30,Rozanski Olivia ,OH,0,2,1,3,-66.67,POL,SERVE,2,30,16056,1.0
12,62,Nowicka Julia ,S,0,0,1,1,0.0,POL,SERVE,2,30,16056,1.0
13,95,Jurczyk Magdalena ,MB,0,0,4,4,0.0,POL,SERVE,2,30,16056,1.0
0,1,Stenzel Maria ,L,0,0,0,0,,POL,SERVE,3,23,16056,0.0
1,5,Korneluk Agnieszka (C),MB,0,1,3,4,-25.0,POL,SERVE,3,23,16056,0.0
2,7,Galkowska Monika ,O,0,0,0,0,,POL,SERVE,3,23,16056,0.0
3,9,Stysiak Magdalena ,O,0,1,6,7,-14.29,POL,SERVE,3,23,16056,0.0
4,10,Fedusio Monika ,OH,0,0,1,1,0.0,POL,SERVE,3,23,16056,0.0
5,11,Lukasik Martyna ,OH,0,0,3,3,0.0,POL,SERVE,3,23,16056,0.0
6,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,SERVE,3,23,16056,0.0
7,15,Czyrnianska Martyna ,OH,0,0,0,0,,POL,SERVE,3,23,16056,0.0
8,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,SERVE,3,23,16056,0.0
9,26,Wenerska Katarzyna ,S,0,0,3,3,0.0,POL,SERVE,3,23,16056,0.0
10,27,Pacak Joanna ,MB,0,0,0,0,,POL,SERVE,3,23,16056,0.0
11,30,Rozanski Olivia ,OH,0,2,0,2,-100.0,POL,SERVE,3,23,16056,0.0
12,62,Nowicka Julia ,S,0,0,1,1,0.0,POL,SERVE,3,23,16056,0.0
13,95,Jurczyk Magdalena ,MB,0,0,3,3,0.0,POL,SERVE,3,23,16056,0.0
0,5,Korneluk Agnieszka (C),MB,1,0,4,5,20.0,POL,SERVE,4,25,16056,1.0
1,1,Stenzel Maria ,L,0,0,0,0,,POL,SERVE,4,25,16056,1.0
2,7,Galkowska Monika ,O,0,0,0,0,,POL,SERVE,4,25,16056,1.0
3,9,Stysiak Magdalena ,O,0,0,3,3,0.0,POL,SERVE,4,25,16056,1.0
4,10,Fedusio Monika ,OH,0,0,0,0,,POL,SERVE,4,25,16056,1.0
5,11,Lukasik Martyna ,OH,0,0,6,6,0.0,POL,SERVE,4,25,16056,1.0
6,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,POL,SERVE,4,25,16056,1.0
7,15,Czyrnianska Martyna ,OH,0,1,0,1,-100.0,POL,SERVE,4,25,16056,1.0
8,23,Pierzchała Dominika ,MB,0,0,0,0,,POL,SERVE,4,25,16056,1.0
9,26,Wenerska Katarzyna ,S,0,0,3,3,0.0,POL,SERVE,4,25,16056,1.0
10,27,Pacak Joanna ,MB,0,0,0,0,,POL,SERVE,4,25,16056,1.0
11,30,Rozanski Olivia ,OH,0,1,4,5,-20.0,POL,SERVE,4,25,16056,1.0
12,62,Nowicka Julia ,S,0,0,0,0,,POL,SERVE,4,25,16056,1.0
13,95,Jurczyk Magdalena ,MB,0,1,0,1,-100.0,POL,SERVE,4,25,16056,1.0
0,3,Diao Linyu ,S,2,1,17,20,5.0,CHN,SERVE,0,0,16057,
1,6,Gong Xiangyu ,O,1,0,10,11,9.09,CHN,SERVE,0,0,16057,
2,8,Xu Xiaoting ,S,1,0,0,1,100.0,CHN,SERVE,0,0,16057,
3,10,Wang Yunlu ,OH,1,5,7,13,-30.77,CHN,SERVE,0,0,16057,
4,1,Yuan Xinyue (C),MB,0,1,6,7,-14.29,CHN,SERVE,0,0,16057,
5,4,Yang Hanyu ,MB,0,0,0,0,,CHN,SERVE,0,0,16057,
6,5,Gao Yi ,MB,0,0,0,0,,CHN,SERVE,0,0,16057,
7,7,Wang Yuanyuan ,MB,0,0,11,11,0.0,CHN,SERVE,0,0,16057,
8,11,Zhong Hui ,OH,0,0,0,0,,CHN,SERVE,0,0,16057,
9,12,Li Yingying ,OH,0,2,10,12,-16.67,CHN,SERVE,0,0,16057,
10,14,Zheng Yixin ,O,0,0,2,2,0.0,CHN,SERVE,0,0,16057,
11,17,Ni Feifan ,L,0,0,0,0,,CHN,SERVE,0,0,16057,
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,SERVE,0,0,16057,
13,23,Du Qingqing ,OH,0,0,1,1,0.0,CHN,SERVE,0,0,16057,
0,3,Diao Linyu ,S,2,1,7,10,10.0,CHN,SERVE,1,25,16057,1.0
1,1,Yuan Xinyue (C),MB,0,1,1,2,-50.0,CHN,SERVE,1,25,16057,1.0
2,4,Yang Hanyu ,MB,0,0,0,0,,CHN,SERVE,1,25,16057,1.0
3,5,Gao Yi ,MB,0,0,0,0,,CHN,SERVE,1,25,16057,1.0
4,6,Gong Xiangyu ,O,0,0,3,3,0.0,CHN,SERVE,1,25,16057,1.0
5,7,Wang Yuanyuan ,MB,0,0,2,2,0.0,CHN,SERVE,1,25,16057,1.0
6,8,Xu Xiaoting ,S,0,0,0,0,,CHN,SERVE,1,25,16057,1.0
7,10,Wang Yunlu ,OH,0,0,5,5,0.0,CHN,SERVE,1,25,16057,1.0
8,11,Zhong Hui ,OH,0,0,0,0,,CHN,SERVE,1,25,16057,1.0
9,12,Li Yingying ,OH,0,1,2,3,-33.33,CHN,SERVE,1,25,16057,1.0
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,SERVE,1,25,16057,1.0
11,17,Ni Feifan ,L,0,0,0,0,,CHN,SERVE,1,25,16057,1.0
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,SERVE,1,25,16057,1.0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,SERVE,1,25,16057,1.0
0,6,Gong Xiangyu ,O,1,0,4,5,20.0,CHN,SERVE,2,25,16057,1.0
1,1,Yuan Xinyue (C),MB,0,0,2,2,0.0,CHN,SERVE,2,25,16057,1.0
2,3,Diao Linyu ,S,0,0,5,5,0.0,CHN,SERVE,2,25,16057,1.0
3,4,Yang Hanyu ,MB,0,0,0,0,,CHN,SERVE,2,25,16057,1.0
4,5,Gao Yi ,MB,0,0,0,0,,CHN,SERVE,2,25,16057,1.0
5,7,Wang Yuanyuan ,MB,0,0,5,5,0.0,CHN,SERVE,2,25,16057,1.0
6,8,Xu Xiaoting ,S,0,0,0,0,,CHN,SERVE,2,25,16057,1.0
7,10,Wang Yunlu ,OH,0,2,1,3,-66.67,CHN,SERVE,2,25,16057,1.0
8,11,Zhong Hui ,OH,0,0,0,0,,CHN,SERVE,2,25,16057,1.0
9,12,Li Yingying ,OH,0,1,3,4,-25.0,CHN,SERVE,2,25,16057,1.0
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,SERVE,2,25,16057,1.0
11,17,Ni Feifan ,L,0,0,0,0,,CHN,SERVE,2,25,16057,1.0
12,18,Wang Mengjie ,L,0,0,0,0,,CHN,SERVE,2,25,16057,1.0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,SERVE,2,25,16057,1.0
0,8,Xu Xiaoting ,S,1,0,0,1,100.0,CHN,SERVE,3,29,16057,1.0
1,10,Wang Yunlu ,OH,1,3,1,5,-40.0,CHN,SERVE,3,29,16057,1.0
2,1,Yuan Xinyue (C),MB,0,0,3,3,0.0,CHN,SERVE,3,29,16057,1.0
3,3,Diao Linyu ,S,0,0,5,5,0.0,CHN,SERVE,3,29,16057,1.0
4,4,Yang Hanyu ,MB,0,0,0,0,,CHN,SERVE,3,29,16057,1.0
