,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
1,2,Lazovic Katarina ,OH,2,0,2,4,50.00,SRB,ATTACK,4,25,16059,1
2,13,Bjelica Ana (C),O,2,2,7,11,0.00,SRB,ATTACK,4,25,16059,1
3,15,Stevanovic Jovana ,MB,1,0,2,3,33.33,SRB,ATTACK,4,25,16059,1
4,1,Busa Bianka ,OH,0,0,0,0,,SRB,ATTACK,4,25,16059,1
5,3,Osmajic Minja ,MB,0,0,0,0,,SRB,ATTACK,4,25,16059,1
6,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,4,25,16059,1
7,8,Mirkovic Sladjana ,S,0,0,1,1,0.00,SRB,ATTACK,4,25,16059,1
8,12,Pusic Teodora ,L,0,0,0,0,,SRB,ATTACK,4,25,16059,1
9,14,Aleksic Maja ,MB,0,1,0,1,-100.00,SRB,ATTACK,4,25,16059,1
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,ATTACK,4,25,16059,1
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,ATTACK,4,25,16059,1
12,20,Zelenovic Jovana ,O,0,0,0,0,,SRB,ATTACK,4,25,16059,1
13,22,Lozo Sara ,O,0,0,0,0,,SRB,ATTACK,4,25,16059,1
0,9,Uzelac Aleksandra ,OH,3,0,1,4,75.00,SRB,ATTACK,5,15,16059,1
1,2,Lazovic Katarina ,OH,2,0,5,7,28.57,SRB,ATTACK,5,15,16059,1
2,15,Stevanovic Jovana ,MB,2,0,0,2,100.00,SRB,ATTACK,5,15,16059,1
3,13,Bjelica Ana (C),O,1,1,1,3,0.00,SRB,ATTACK,5,15,16059,1
4,1,Busa Bianka ,OH,0,0,0,0,,SRB,ATTACK,5,15,16059,1
5,3,Osmajic Minja ,MB,0,0,0,0,,SRB,ATTACK,5,15,16059,1
6,7,Jaksic Ana ,S,0,0,0,0,,SRB,ATTACK,5,15,16059,1
7,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,ATTACK,5,15,16059,1
8,12,Pusic Teodora ,L,0,0,0,0,,SRB,ATTACK,5,15,16059,1
9,14,Aleksic Maja ,MB,0,0,0,0,,SRB,ATTACK,5,15,16059,1
10,16,Jegdic Aleksandra ,L,0,0,0,0,,SRB,ATTACK,5,15,16059,1
11,19,Milenkovic Bojana ,OH,0,0,0,0,,SRB,ATTACK,5,15,16059,1
12,20,Zelenovic Jovana ,O,0,0,0,0,,SRB,ATTACK,5,15,16059,1
13,22,Lozo Sara ,O,0,0,0,0,,SRB,ATTACK,5,15,16059,1
0,19,Daalderop Nika ,OH,11,7,11,29,13.79,NED,ATTACK,0,0,16061,
1,33,Marring Nova ,OH,10,3,12,25,28.00,NED,ATTACK,0,0,16061,
2,16,Baijens Indy ,MB,8,1,2,11,63.64,NED,ATTACK,0,0,16061,
3,26,Dambrink Elles ,O,5,3,5,13,15.38,NED,ATTACK,0,0,16061,
4,27,Scholten Iris ,O,4,2,3,9,22.22,NED,ATTACK,0,0,16061,
5,7,Lohuis Juliet ,MB,2,0,9,11,18.18,NED,ATTACK,0,0,16061,
6,5,Knollema Jolien ,OH,1,0,0,1,100.00,NED,ATTACK,0,0,16061,
7,17,Vos Iris ,OH,1,1,1,3,0.00,NED,ATTACK,0,0,16061,
8,1,Knip Kirsten (C),L,0,0,0,0,,NED,ATTACK,0,0,16061,
9,4,Plak Celeste ,O,0,0,0,0,,NED,ATTACK,0,0,16061,
10,10,van Aalen Sarah ,S,0,0,1,1,0.00,NED,ATTACK,0,0,16061,
11,12,Bongaerts Britt ,S,0,0,0,0,,NED,ATTACK,0,0,16061,
12,23,Timmerman Eline ,MB,0,0,0,0,,NED,ATTACK,0,0,16061,
13,25,Reesink Florien ,L,0,0,0,0,,NED,ATTACK,0,0,16061,
0,19,Daalderop Nika ,OH,8,2,4,14,42.86,NED,ATTACK,1,29,16061,0
1,33,Marring Nova ,OH,4,1,7,12,25.00,NED,ATTACK,1,29,16061,0
2,16,Baijens Indy ,MB,3,0,1,4,75.00,NED,ATTACK,1,29,16061,0
3,26,Dambrink Elles ,O,3,1,2,6,33.33,NED,ATTACK,1,29,16061,0
4,7,Lohuis Juliet ,MB,1,0,1,2,50.00,NED,ATTACK,1,29,16061,0
5,27,Scholten Iris ,O,1,2,0,3,-33.33,NED,ATTACK,1,29,16061,0
6,1,Knip Kirsten (C),L,0,0,0,0,,NED,ATTACK,1,29,16061,0
7,4,Plak Celeste ,O,0,0,0,0,,NED,ATTACK,1,29,16061,0
8,5,Knollema Jolien ,OH,0,0,0,0,,NED,ATTACK,1,29,16061,0
9,10,van Aalen Sarah ,S,0,0,0,0,,NED,ATTACK,1,29,16061,0
10,12,Bongaerts Britt ,S,0,0,0,0,,NED,ATTACK,1,29,16061,0
11,17,Vos Iris ,OH,0,0,0,0,,NED,ATTACK,1,29,16061,0
12,23,Timmerman Eline ,MB,0,0,0,0,,NED,ATTACK,1,29,16061,0
13,25,Reesink Florien ,L,0,0,0,0,,NED,ATTACK,1,29,16061,0
0,33,Marring Nova ,OH,4,2,4,10,20.00,NED,ATTACK,2,21,16061,0
1,16,Baijens Indy ,MB,3,0,1,4,75.00,NED,ATTACK,2,21,16061,0
2,19,Daalderop Nika ,OH,2,3,4,9,-11.11,NED,ATTACK,2,21,16061,0
3,27,Scholten Iris ,O,2,0,1,3,66.67,NED,ATTACK,2,21,16061,0
4,26,Dambrink Elles ,O,1,2,2,5,-20.00,NED,ATTACK,2,21,16061,0
5,1,Knip Kirsten (C),L,0,0,0,0,,NED,ATTACK,2,21,16061,0
6,4,Plak Celeste ,O,0,0,0,0,,NED,ATTACK,2,21,16061,0
7,5,Knollema Jolien ,OH,0,0,0,0,,NED,ATTACK,2,21,16061,0
8,7,Lohuis Juliet ,MB,0,0,5,5,0.00,NED,ATTACK,2,21,16061,0
9,10,van Aalen Sarah ,S,0,0,1,1,0.00,NED,ATTACK,2,21,16061,0
10,12,Bongaerts Britt ,S,0,0,0,0,,NED,ATTACK,2,21,16061,0
11,17,Vos Iris ,OH,0,0,0,0,,NED,ATTACK,2,21,16061,0
12,23,Timmerman Eline ,MB,0,0,0,0,,NED,ATTACK,2,21,16061,0
13,25,Reesink Florien ,L,0,0,0,0,,NED,ATTACK,2,21,16061,0
0,16,Baijens Indy ,MB,2,1,0,3,33.33,NED,ATTACK,3,15,16061,0
1,33,Marring Nova ,OH,2,0,1,3,66.67,NED,ATTACK,3,15,16061,0
2,5,Knollema Jolien ,OH,1,0,0,1,100.00,NED,ATTACK,3,15,16061,0
3,7,Lohuis Juliet ,MB,1,0,3,4,25.00,NED,ATTACK,3,15,16061,0
4,17,Vos Iris ,OH,1,1,1,3,0.00,NED,ATTACK,3,15,16061,0
5,19,Daalderop Nika ,OH,1,2,3,6,-16.67,NED,ATTACK,3,15,16061,0
6,26,Dambrink Elles ,O,1,0,1,2,50.00,NED,ATTACK,3,15,16061,0
7,27,Scholten Iris ,O,1,0,2,3,33.33,NED,ATTACK,3,15,16061,0
8,1,Knip Kirsten (C),L,0,0,0,0,,NED,ATTACK,3,15,16061,0
9,4,Plak Celeste ,O,0,0,0,0,,NED,ATTACK,3,15,16061,0
10,10,van Aalen Sarah ,S,0,0,0,0,,NED,ATTACK,3,15,16061,0
11,12,Bongaerts Britt ,S,0,0,0,0,,NED,ATTACK,3,15,16061,0
12,23,Timmerman Eline ,MB,0,0,0,0,,NED,ATTACK,3,15,16061,0
13,25,Reesink Florien ,L,0,0,0,0,,NED,ATTACK,3,15,16061,0
0,99,Karakurt Ebrar ,O,12,2,11,25,40.00,TUR,ATTACK,0,0,16061,
1,7,Baladin Hande ,OH,10,1,9,20,45.00,TUR,ATTACK,0,0,16061,
2,22,Aydin İlkin ,OH,9,4,7,20,25.00,TUR,ATTACK,0,0,16061,
3,14,Erdem Dündar Eda (C),MB,8,1,0,9,77.78,TUR,ATTACK,0,0,16061,
4,4,Vargas Melissa Teresa ,O,7,2,4,13,38.46,TUR,ATTACK,0,0,16061,
5,18,Gunes Zehra ,MB,4,0,2,6,66.67,TUR,ATTACK,0,0,16061,
6,3,Özbay Cansu ,S,1,0,2,3,33.33,TUR,ATTACK,0,0,16061,
7,16,Sahin Saliha ,OH,1,1,2,4,0.00,TUR,ATTACK,0,0,16061,
8,19,Kalac Asli ,MB,1,1,1,3,0.00,TUR,ATTACK,0,0,16061,
9,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,0,0,16061,
10,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,0,0,16061,
11,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,ATTACK,0,0,16061,
12,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,ATTACK,0,0,16061,
13,12,Şahin Elif ,S,0,1,0,1,-100.00,TUR,ATTACK,0,0,16061,
0,7,Baladin Hande ,OH,6,1,5,12,41.67,TUR,ATTACK,1,31,16061,1
1,99,Karakurt Ebrar ,O,6,0,6,12,50.00,TUR,ATTACK,1,31,16061,1
2,22,Aydin İlkin ,OH,4,3,5,12,8.33,TUR,ATTACK,1,31,16061,1
3,14,Erdem Dündar Eda (C),MB,3,0,0,3,100.00,TUR,ATTACK,1,31,16061,1
4,4,Vargas Melissa Teresa ,O,1,1,1,3,0.00,TUR,ATTACK,1,31,16061,1
5,19,Kalac Asli ,MB,1,1,1,3,0.00,TUR,ATTACK,1,31,16061,1
6,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,1,31,16061,1
7,3,Özbay Cansu ,S,0,0,2,2,0.00,TUR,ATTACK,1,31,16061,1
8,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,1,31,16061,1
9,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,ATTACK,1,31,16061,1
10,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,ATTACK,1,31,16061,1
11,12,Şahin Elif ,S,0,1,0,1,-100.00,TUR,ATTACK,1,31,16061,1
12,16,Sahin Saliha ,OH,0,0,0,0,,TUR,ATTACK,1,31,16061,1
13,18,Gunes Zehra ,MB,0,0,0,0,,TUR,ATTACK,1,31,16061,1
0,4,Vargas Melissa Teresa ,O,5,0,3,8,62.50,TUR,ATTACK,2,25,16061,1
1,22,Aydin İlkin ,OH,3,1,0,4,50.00,TUR,ATTACK,2,25,16061,1
2,14,Erdem Dündar Eda (C),MB,2,1,0,3,33.33,TUR,ATTACK,2,25,16061,1
3,99,Karakurt Ebrar ,O,2,2,3,7,0.00,TUR,ATTACK,2,25,16061,1
4,3,Özbay Cansu ,S,1,0,0,1,100.00,TUR,ATTACK,2,25,16061,1
5,16,Sahin Saliha ,OH,1,1,2,4,0.00,TUR,ATTACK,2,25,16061,1
6,18,Gunes Zehra ,MB,1,0,0,1,100.00,TUR,ATTACK,2,25,16061,1
7,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,2,25,16061,1
8,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,2,25,16061,1
9,7,Baladin Hande ,OH,0,0,4,4,0.00,TUR,ATTACK,2,25,16061,1
10,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,ATTACK,2,25,16061,1
11,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,ATTACK,2,25,16061,1
12,12,Şahin Elif ,S,0,0,0,0,,TUR,ATTACK,2,25,16061,1
13,19,Kalac Asli ,MB,0,0,0,0,,TUR,ATTACK,2,25,16061,1
0,7,Baladin Hande ,OH,4,0,0,4,100.00,TUR,ATTACK,3,25,16061,1
1,99,Karakurt Ebrar ,O,4,0,2,6,66.67,TUR,ATTACK,3,25,16061,1
2,14,Erdem Dündar Eda (C),MB,3,0,0,3,100.00,TUR,ATTACK,3,25,16061,1
3,18,Gunes Zehra ,MB,3,0,2,5,60.00,TUR,ATTACK,3,25,16061,1
4,22,Aydin İlkin ,OH,2,0,2,4,50.00,TUR,ATTACK,3,25,16061,1
5,4,Vargas Melissa Teresa ,O,1,1,0,2,0.00,TUR,ATTACK,3,25,16061,1
6,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,3,25,16061,1
7,3,Özbay Cansu ,S,0,0,0,0,,TUR,ATTACK,3,25,16061,1
8,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,3,25,16061,1
9,8,Guveli Yasemin ,MB,0,0,0,0,,TUR,ATTACK,3,25,16061,1
10,11,Cebecioglu Derya ,OH,0,0,0,0,,TUR,ATTACK,3,25,16061,1
11,12,Şahin Elif ,S,0,0,0,0,,TUR,ATTACK,3,25,16061,1
12,16,Sahin Saliha ,OH,0,0,0,0,,TUR,ATTACK,3,25,16061,1
13,19,Kalac Asli ,MB,0,0,0,0,,TUR,ATTACK,3,25,16061,1
0,12,Orthmann Hanna ,OH,13,5,15,33,24.24,GER,ATTACK,0,0,16062,
1,21,Weitzel Camilla ,MB,13,0,11,24,54.17,GER,ATTACK,0,0,16062,
2,10,Stigrot Lena ,OH,12,0,11,23,52.17,GER,ATTACK,0,0,16062,
3,14,Schölzel Marie ,MB,12,3,10,25,36.00,GER,ATTACK,0,0,16062,
4,9,Alsmeier Lina ,OH,6,4,11,21,9.52,GER,ATTACK,0,0,16062,
5,2,Kästner Pia ,S,1,0,0,1,100.00,GER,ATTACK,0,0,16062,
6,1,Agbortabi Vanessa ,OH,0,0,0,0,,GER,ATTACK,0,0,16062,
7,3,Cesar Annie ,L,0,0,0,0,,GER,ATTACK,0,0,16062,
8,4,Pogany Anna (C),L,0,0,0,0,,GER,ATTACK,0,0,16062,
9,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,0,0,16062,
10,6,Stautz Antonia ,OH,0,0,3,3,0.00,GER,ATTACK,0,0,16062,
11,16,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,0,0,16062,
12,20,Weske Emilia ,O,0,1,3,4,-25.00,GER,ATTACK,0,0,16062,
13,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,0,0,16062,
0,10,Stigrot Lena ,OH,5,0,1,6,83.33,GER,ATTACK,1,25,16062,1
1,21,Weitzel Camilla ,MB,4,0,4,8,50.00,GER,ATTACK,1,25,16062,1
2,12,Orthmann Hanna ,OH,3,1,6,10,20.00,GER,ATTACK,1,25,16062,1
3,14,Schölzel Marie ,MB,3,1,4,8,25.00,GER,ATTACK,1,25,16062,1
4,1,Agbortabi Vanessa ,OH,0,0,0,0,,GER,ATTACK,1,25,16062,1
5,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,1,25,16062,1
6,3,Cesar Annie ,L,0,0,0,0,,GER,ATTACK,1,25,16062,1
7,4,Pogany Anna (C),L,0,0,0,0,,GER,ATTACK,1,25,16062,1
8,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,1,25,16062,1
9,6,Stautz Antonia ,OH,0,0,0,0,,GER,ATTACK,1,25,16062,1
10,9,Alsmeier Lina ,OH,0,3,5,8,-37.50,GER,ATTACK,1,25,16062,1
11,16,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,1,25,16062,1
12,20,Weske Emilia ,O,0,0,0,0,,GER,ATTACK,1,25,16062,1
13,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,1,25,16062,1
0,12,Orthmann Hanna ,OH,4,0,4,8,50.00,GER,ATTACK,2,25,16062,1
1,9,Alsmeier Lina ,OH,3,0,1,4,75.00,GER,ATTACK,2,25,16062,1
2,10,Stigrot Lena ,OH,3,0,4,7,42.86,GER,ATTACK,2,25,16062,1
3,14,Schölzel Marie ,MB,3,1,1,5,40.00,GER,ATTACK,2,25,16062,1
4,21,Weitzel Camilla ,MB,2,0,2,4,50.00,GER,ATTACK,2,25,16062,1
5,1,Agbortabi Vanessa ,OH,0,0,0,0,,GER,ATTACK,2,25,16062,1
6,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,2,25,16062,1
7,3,Cesar Annie ,L,0,0,0,0,,GER,ATTACK,2,25,16062,1
8,4,Pogany Anna (C),L,0,0,0,0,,GER,ATTACK,2,25,16062,1
9,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,2,25,16062,1
10,6,Stautz Antonia ,OH,0,0,0,0,,GER,ATTACK,2,25,16062,1
11,16,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,2,25,16062,1
12,20,Weske Emilia ,O,0,0,0,0,,GER,ATTACK,2,25,16062,1
13,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,2,25,16062,1
0,14,Schölzel Marie ,MB,4,0,4,8,50.00,GER,ATTACK,3,19,16062,0
1,21,Weitzel Camilla ,MB,3,0,4,7,42.86,GER,ATTACK,3,19,16062,0
2,10,Stigrot Lena ,OH,1,0,3,4,25.00,GER,ATTACK,3,19,16062,0
3,12,Orthmann Hanna ,OH,1,2,0,3,-33.33,GER,ATTACK,3,19,16062,0
4,1,Agbortabi Vanessa ,OH,0,0,0,0,,GER,ATTACK,3,19,16062,0
5,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,3,19,16062,0
6,3,Cesar Annie ,L,0,0,0,0,,GER,ATTACK,3,19,16062,0
7,4,Pogany Anna (C),L,0,0,0,0,,GER,ATTACK,3,19,16062,0
8,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,3,19,16062,0
9,6,Stautz Antonia ,OH,0,0,3,3,0.00,GER,ATTACK,3,19,16062,0
10,9,Alsmeier Lina ,OH,0,1,2,3,-33.33,GER,ATTACK,3,19,16062,0
11,16,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,3,19,16062,0
12,20,Weske Emilia ,O,0,1,1,2,-50.00,GER,ATTACK,3,19,16062,0
13,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,3,19,16062,0
0,12,Orthmann Hanna ,OH,5,2,5,12,25.00,GER,ATTACK,4,25,16062,1
1,21,Weitzel Camilla ,MB,4,0,1,5,80.00,GER,ATTACK,4,25,16062,1
2,9,Alsmeier Lina ,OH,3,0,3,6,50.00,GER,ATTACK,4,25,16062,1
3,10,Stigrot Lena ,OH,3,0,3,6,50.00,GER,ATTACK,4,25,16062,1
4,14,Schölzel Marie ,MB,2,1,1,4,25.00,GER,ATTACK,4,25,16062,1
5,2,Kästner Pia ,S,1,0,0,1,100.00,GER,ATTACK,4,25,16062,1
6,1,Agbortabi Vanessa ,OH,0,0,0,0,,GER,ATTACK,4,25,16062,1
7,3,Cesar Annie ,L,0,0,0,0,,GER,ATTACK,4,25,16062,1
8,4,Pogany Anna (C),L,0,0,0,0,,GER,ATTACK,4,25,16062,1
9,5,Glaab Corina ,S,0,0,0,0,,GER,ATTACK,4,25,16062,1
10,6,Stautz Antonia ,OH,0,0,0,0,,GER,ATTACK,4,25,16062,1
11,16,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,4,25,16062,1
12,20,Weske Emilia ,O,0,0,2,2,0.00,GER,ATTACK,4,25,16062,1
13,22,Strubbe Monique ,MB,0,0,0,0,,GER,ATTACK,4,25,16062,1
0,5,Nuekjang Thatdao ,MB,15,3,8,26,46.15,THA,ATTACK,0,0,16062,
1,16,Kokram Pimpichaya ,O,9,5,9,23,17.39,THA,ATTACK,0,0,16062,
2,19,Moksri Chatchu-On ,OH,8,4,14,26,15.38,THA,ATTACK,0,0,16062,
3,1,Srithong Wipawee ,OH,6,5,12,23,4.35,THA,ATTACK,0,0,16062,
4,12,Bamrungsuk Hattaya ,MB,4,0,3,7,57.14,THA,ATTACK,0,0,16062,
5,21,Sooksod Thanacha ,O,4,2,2,8,25.00,THA,ATTACK,0,0,16062,
6,99,Bundasak Jarasporn ,MB,4,0,4,8,50.00,THA,ATTACK,0,0,16062,
7,3,Guedpard Pornpun ,S,2,0,1,3,66.67,THA,ATTACK,0,0,16062,
8,18,Kongyot Ajcharaporn ,OH,2,1,4,7,14.29,THA,ATTACK,0,0,16062,
9,2,Pannoy Piyanut (C),L,0,0,0,0,,THA,ATTACK,0,0,16062,
10,4,Kamlangmak Chitaporn ,MB,0,0,0,0,,THA,ATTACK,0,0,16062,
11,17,Janthawisut Sasipapron ,OH,0,1,1,2,-50.00,THA,ATTACK,0,0,16062,
12,20,Pairoj Supattra ,L,0,0,0,0,,THA,ATTACK,0,0,16062,
13,23,ManaKij Sirima ,S,0,0,1,1,0.00,THA,ATTACK,0,0,16062,
0,5,Nuekjang Thatdao ,MB,4,0,2,6,66.67,THA,ATTACK,1,20,16062,0
1,1,Srithong Wipawee ,OH,3,2,4,9,11.11,THA,ATTACK,1,20,16062,0
2,16,Kokram Pimpichaya ,O,2,2,3,7,0.00,THA,ATTACK,1,20,16062,0
3,18,Kongyot Ajcharaporn ,OH,2,1,1,4,25.00,THA,ATTACK,1,20,16062,0
4,21,Sooksod Thanacha ,O,1,0,0,1,100.00,THA,ATTACK,1,20,16062,0
5,2,Pannoy Piyanut (C),L,0,0,0,0,,THA,ATTACK,1,20,16062,0
6,3,Guedpard Pornpun ,S,0,0,1,1,0.00,THA,ATTACK,1,20,16062,0
7,4,Kamlangmak Chitaporn ,MB,0,0,0,0,,THA,ATTACK,1,20,16062,0
8,12,Bamrungsuk Hattaya ,MB,0,0,2,2,0.00,THA,ATTACK,1,20,16062,0
9,17,Janthawisut Sasipapron ,OH,0,0,0,0,,THA,ATTACK,1,20,16062,0
10,19,Moksri Chatchu-On ,OH,0,1,6,7,-14.29,THA,ATTACK,1,20,16062,0
11,20,Pairoj Supattra ,L,0,0,0,0,,THA,ATTACK,1,20,16062,0
12,23,ManaKij Sirima ,S,0,0,0,0,,THA,ATTACK,1,20,16062,0
13,99,Bundasak Jarasporn ,MB,0,0,0,0,,THA,ATTACK,1,20,16062,0
0,12,Bamrungsuk Hattaya ,MB,3,0,1,4,75.00,THA,ATTACK,2,13,16062,0
1,5,Nuekjang Thatdao ,MB,2,1,2,5,20.00,THA,ATTACK,2,13,16062,0
2,21,Sooksod Thanacha ,O,2,2,2,6,0.00,THA,ATTACK,2,13,16062,0
3,3,Guedpard Pornpun ,S,1,0,0,1,100.00,THA,ATTACK,2,13,16062,0
4,19,Moksri Chatchu-On ,OH,1,2,4,7,-14.29,THA,ATTACK,2,13,16062,0
5,1,Srithong Wipawee ,OH,0,0,2,2,0.00,THA,ATTACK,2,13,16062,0
6,2,Pannoy Piyanut (C),L,0,0,0,0,,THA,ATTACK,2,13,16062,0
7,4,Kamlangmak Chitaporn ,MB,0,0,0,0,,THA,ATTACK,2,13,16062,0
8,16,Kokram Pimpichaya ,O,0,0,2,2,0.00,THA,ATTACK,2,13,16062,0
9,17,Janthawisut Sasipapron ,OH,0,1,1,2,-50.00,THA,ATTACK,2,13,16062,0
10,18,Kongyot Ajcharaporn ,OH,0,0,3,3,0.00,THA,ATTACK,2,13,16062,0
11,20,Pairoj Supattra ,L,0,0,0,0,,THA,ATTACK,2,13,16062,0
12,23,ManaKij Sirima ,S,0,0,1,1,0.00,THA,ATTACK,2,13,16062,0
13,99,Bundasak Jarasporn ,MB,0,0,0,0,,THA,ATTACK,2,13,16062,0
0,5,Nuekjang Thatdao ,MB,6,1,2,9,55.56,THA,ATTACK,3,25,16062,1
1,19,Moksri Chatchu-On ,OH,5,0,3,8,62.50,THA,ATTACK,3,25,16062,1
2,99,Bundasak Jarasporn ,MB,3,0,0,3,100.00,THA,ATTACK,3,25,16062,1
3,1,Srithong Wipawee ,OH,2,2,3,7,0.00,THA,ATTACK,3,25,16062,1
4,16,Kokram Pimpichaya ,O,2,1,1,4,25.00,THA,ATTACK,3,25,16062,1
5,12,Bamrungsuk Hattaya ,MB,1,0,0,1,100.00,THA,ATTACK,3,25,16062,1
6,2,Pannoy Piyanut (C),L,0,0,0,0,,THA,ATTACK,3,25,16062,1
7,3,Guedpard Pornpun ,S,0,0,0,0,,THA,ATTACK,3,25,16062,1
8,4,Kamlangmak Chitaporn ,MB,0,0,0,0,,THA,ATTACK,3,25,16062,1
9,17,Janthawisut Sasipapron ,OH,0,0,0,0,,THA,ATTACK,3,25,16062,1
10,18,Kongyot Ajcharaporn ,OH,0,0,0,0,,THA,ATTACK,3,25,16062,1
11,20,Pairoj Supattra ,L,0,0,0,0,,THA,ATTACK,3,25,16062,1
12,21,Sooksod Thanacha ,O,0,0,0,0,,THA,ATTACK,3,25,16062,1
13,23,ManaKij Sirima ,S,0,0,0,0,,THA,ATTACK,3,25,16062,1
0,16,Kokram Pimpichaya ,O,5,2,3,10,30.00,THA,ATTACK,4,23,16062,0
1,5,Nuekjang Thatdao ,MB,3,1,2,6,33.33,THA,ATTACK,4,23,16062,0
2,19,Moksri Chatchu-On ,OH,2,1,1,4,25.00,THA,ATTACK,4,23,16062,0
3,1,Srithong Wipawee ,OH,1,1,3,5,0.00,THA,ATTACK,4,23,16062,0
4,3,Guedpard Pornpun ,S,1,0,0,1,100.00,THA,ATTACK,4,23,16062,0
5,21,Sooksod Thanacha ,O,1,0,0,1,100.00,THA,ATTACK,4,23,16062,0
6,99,Bundasak Jarasporn ,MB,1,0,4,5,20.00,THA,ATTACK,4,23,16062,0
7,2,Pannoy Piyanut (C),L,0,0,0,0,,THA,ATTACK,4,23,16062,0
8,4,Kamlangmak Chitaporn ,MB,0,0,0,0,,THA,ATTACK,4,23,16062,0
9,12,Bamrungsuk Hattaya ,MB,0,0,0,0,,THA,ATTACK,4,23,16062,0
10,17,Janthawisut Sasipapron ,OH,0,0,0,0,,THA,ATTACK,4,23,16062,0
11,18,Kongyot Ajcharaporn ,OH,0,0,0,0,,THA,ATTACK,4,23,16062,0
12,20,Pairoj Supattra ,L,0,0,0,0,,THA,ATTACK,4,23,16062,0
13,23,ManaKij Sirima ,S,0,0,0,0,,THA,ATTACK,4,23,16062,0
0,17,Bergmann Julia Isabelle ,OH,14,5,6,25,36.00,BRA,ATTACK,0,0,16063,
1,16,Nascimento Kisy ,O,13,1,7,21,57.14,BRA,ATTACK,0,0,16063,
2,6,Daher de Menezes Thaisa ,MB,9,4,5,18,27.78,BRA,ATTACK,0,0,16063,
3,2,Duarte Alecrim Diana ,MB,6,2,2,10,40.00,BRA,ATTACK,0,0,16063,
4,5,Zalewski Daroit Priscila ,OH,6,5,5,16,6.25,BRA,ATTACK,0,0,16063,
5,24,Geraldo Teixeira Lorenne ,O,2,4,4,10,-20.00,BRA,ATTACK,0,0,16063,
6,7,Montibeller Rosamaria ,OH,1,1,1,3,0.00,BRA,ATTACK,0,0,16063,
7,3,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,ATTACK,0,0,16063,
8,4,Viezel Lorena Giovana ,MB,0,0,0,0,,BRA,ATTACK,0,0,16063,
9,8,Silva Carneiro Macris Fernanda (C),S,0,0,0,0,,BRA,ATTACK,0,0,16063,
10,9,Ratzke Roberta Silva ,S,0,0,0,0,,BRA,ATTACK,0,0,16063,
11,11,Basso Maiara ,OH,0,0,0,0,,BRA,ATTACK,0,0,16063,
12,14,Araujo Natália ,L,0,0,0,0,,BRA,ATTACK,0,0,16063,
13,15,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,ATTACK,0,0,16063,
0,17,Bergmann Julia Isabelle ,OH,6,2,4,12,33.33,BRA,ATTACK,1,31,16063,1
1,6,Daher de Menezes Thaisa ,MB,5,1,2,8,50.00,BRA,ATTACK,1,31,16063,1
2,2,Duarte Alecrim Diana ,MB,3,1,1,5,40.00,BRA,ATTACK,1,31,16063,1
3,5,Zalewski Daroit Priscila ,OH,2,3,2,7,-14.29,BRA,ATTACK,1,31,16063,1
4,16,Nascimento Kisy ,O,2,0,0,2,100.00,BRA,ATTACK,1,31,16063,1
