,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
12,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,BRA,ATTACK,1,22,11917,0
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,ATTACK,1,22,11917,0
0,10,Braga Guimaraes Gabriela ,OH,5,0,5,10,50.00,BRA,ATTACK,2,25,11917,1
1,16,Rodrigues Fernanda (C),OH,4,0,1,5,80.00,BRA,ATTACK,2,25,11917,1
2,20,Correa Ana Beatriz ,MB,3,0,0,3,100.00,BRA,ATTACK,2,25,11917,1
3,11,Caixeta Tandara ,OH,2,0,2,4,50.00,BRA,ATTACK,2,25,11917,1
4,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,BRA,ATTACK,2,25,11917,1
5,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,ATTACK,2,25,11917,1
6,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,ATTACK,2,25,11917,1
7,7,Montibeller Rosamaria ,OH,0,0,2,2,0.00,BRA,ATTACK,2,25,11917,1
8,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,ATTACK,2,25,11917,1
9,15,Da Silva Ana Carolina ,MB,0,0,2,2,0.00,BRA,ATTACK,2,25,11917,1
10,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,ATTACK,2,25,11917,1
11,18,Brait Camila ,L,0,0,0,0,,BRA,ATTACK,2,25,11917,1
12,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,BRA,ATTACK,2,25,11917,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,ATTACK,2,25,11917,1
0,10,Braga Guimaraes Gabriela ,OH,7,0,1,8,87.50,BRA,ATTACK,3,25,11917,1
1,11,Caixeta Tandara ,OH,4,0,6,10,40.00,BRA,ATTACK,3,25,11917,1
2,16,Rodrigues Fernanda (C),OH,2,2,4,8,0.00,BRA,ATTACK,3,25,11917,1
3,20,Correa Ana Beatriz ,MB,2,0,2,4,50.00,BRA,ATTACK,3,25,11917,1
4,7,Montibeller Rosamaria ,OH,1,0,1,2,50.00,BRA,ATTACK,3,25,11917,1
5,8,Silva Carneiro Macris Fernanda ,S,1,0,0,1,100.00,BRA,ATTACK,3,25,11917,1
6,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,BRA,ATTACK,3,25,11917,1
7,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,ATTACK,3,25,11917,1
8,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,ATTACK,3,25,11917,1
9,15,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,ATTACK,3,25,11917,1
10,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,ATTACK,3,25,11917,1
11,18,Brait Camila ,L,0,0,0,0,,BRA,ATTACK,3,25,11917,1
12,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,BRA,ATTACK,3,25,11917,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,ATTACK,3,25,11917,1
0,15,Da Silva Ana Carolina ,MB,6,0,0,6,100.00,BRA,ATTACK,4,25,11917,1
1,20,Correa Ana Beatriz ,MB,4,1,2,7,42.86,BRA,ATTACK,4,25,11917,1
2,10,Braga Guimaraes Gabriela ,OH,3,2,2,7,14.29,BRA,ATTACK,4,25,11917,1
3,11,Caixeta Tandara ,OH,2,2,2,6,0.00,BRA,ATTACK,4,25,11917,1
4,3,Rodrigues Lins Dos Santos Danielle ,S,0,0,0,0,,BRA,ATTACK,4,25,11917,1
5,5,Da Silva Adenizia ,MB,0,0,0,0,,BRA,ATTACK,4,25,11917,1
6,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,ATTACK,4,25,11917,1
7,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,ATTACK,4,25,11917,1
8,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,ATTACK,4,25,11917,1
9,16,Rodrigues Fernanda (C),OH,0,0,1,1,0.00,BRA,ATTACK,4,25,11917,1
10,17,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,BRA,ATTACK,4,25,11917,1
11,18,Brait Camila ,L,0,0,0,0,,BRA,ATTACK,4,25,11917,1
12,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,BRA,ATTACK,4,25,11917,1
13,28,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,ATTACK,4,25,11917,1
0,19,Daalderop Nika ,OH,19,4,20,43,34.88,NED,ATTACK,0,0,11920,
1,11,Buijs Anne (C),OH,16,9,23,48,14.58,NED,ATTACK,0,0,11920,
2,4,Plak Celeste ,O,11,4,15,30,23.33,NED,ATTACK,0,0,11920,
3,23,Timmerman Eline ,MB,8,5,4,17,17.65,NED,ATTACK,0,0,11920,
4,7,Lohuis Juliet ,MB,7,1,6,14,42.86,NED,ATTACK,0,0,11920,
5,27,Scholten Iris ,O,2,0,4,6,33.33,NED,ATTACK,0,0,11920,
6,12,Bongaerts Britt ,S,1,0,5,6,16.67,NED,ATTACK,0,0,11920,
7,1,Knip Kirsten ,L,0,0,0,0,,NED,ATTACK,0,0,11920,
8,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,ATTACK,0,0,11920,
9,8,Korevaar Demi ,MB,0,0,0,0,,NED,ATTACK,0,0,11920,
10,9,Schoot Myrthe ,L,0,0,0,0,,NED,ATTACK,0,0,11920,
11,10,van Aalen Sarah ,S,0,0,0,0,,NED,ATTACK,0,0,11920,
12,18,Jasper Marrit ,OH,0,0,0,0,,NED,ATTACK,0,0,11920,
13,21,Meijers Annick ,OH,0,0,0,0,,NED,ATTACK,0,0,11920,
0,19,Daalderop Nika ,OH,6,1,5,12,41.67,NED,ATTACK,1,23,11920,0
1,11,Buijs Anne (C),OH,5,4,8,17,5.88,NED,ATTACK,1,23,11920,0
2,23,Timmerman Eline ,MB,2,2,1,5,0.00,NED,ATTACK,1,23,11920,0
3,27,Scholten Iris ,O,2,0,4,6,33.33,NED,ATTACK,1,23,11920,0
4,1,Knip Kirsten ,L,0,0,0,0,,NED,ATTACK,1,23,11920,0
5,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,ATTACK,1,23,11920,0
6,4,Plak Celeste ,O,0,0,2,2,0.00,NED,ATTACK,1,23,11920,0
7,7,Lohuis Juliet ,MB,0,0,3,3,0.00,NED,ATTACK,1,23,11920,0
8,8,Korevaar Demi ,MB,0,0,0,0,,NED,ATTACK,1,23,11920,0
9,9,Schoot Myrthe ,L,0,0,0,0,,NED,ATTACK,1,23,11920,0
10,10,van Aalen Sarah ,S,0,0,0,0,,NED,ATTACK,1,23,11920,0
11,12,Bongaerts Britt ,S,0,0,1,1,0.00,NED,ATTACK,1,23,11920,0
12,18,Jasper Marrit ,OH,0,0,0,0,,NED,ATTACK,1,23,11920,0
13,21,Meijers Annick ,OH,0,0,0,0,,NED,ATTACK,1,23,11920,0
0,19,Daalderop Nika ,OH,5,1,3,9,44.44,NED,ATTACK,2,25,11920,1
1,4,Plak Celeste ,O,4,2,4,10,20.00,NED,ATTACK,2,25,11920,1
2,11,Buijs Anne (C),OH,4,0,1,5,80.00,NED,ATTACK,2,25,11920,1
3,7,Lohuis Juliet ,MB,2,1,0,3,33.33,NED,ATTACK,2,25,11920,1
4,1,Knip Kirsten ,L,0,0,0,0,,NED,ATTACK,2,25,11920,1
5,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,ATTACK,2,25,11920,1
6,8,Korevaar Demi ,MB,0,0,0,0,,NED,ATTACK,2,25,11920,1
7,9,Schoot Myrthe ,L,0,0,0,0,,NED,ATTACK,2,25,11920,1
8,10,van Aalen Sarah ,S,0,0,0,0,,NED,ATTACK,2,25,11920,1
9,12,Bongaerts Britt ,S,0,0,0,0,,NED,ATTACK,2,25,11920,1
10,18,Jasper Marrit ,OH,0,0,0,0,,NED,ATTACK,2,25,11920,1
11,21,Meijers Annick ,OH,0,0,0,0,,NED,ATTACK,2,25,11920,1
12,23,Timmerman Eline ,MB,0,1,0,1,-100.00,NED,ATTACK,2,25,11920,1
13,27,Scholten Iris ,O,0,0,0,0,,NED,ATTACK,2,25,11920,1
0,19,Daalderop Nika ,OH,6,1,6,13,38.46,NED,ATTACK,3,28,11920,0
1,4,Plak Celeste ,O,5,1,5,11,36.36,NED,ATTACK,3,28,11920,0
2,23,Timmerman Eline ,MB,3,0,1,4,75.00,NED,ATTACK,3,28,11920,0
3,11,Buijs Anne (C),OH,2,2,11,15,0.00,NED,ATTACK,3,28,11920,0
4,12,Bongaerts Britt ,S,1,0,3,4,25.00,NED,ATTACK,3,28,11920,0
5,1,Knip Kirsten ,L,0,0,0,0,,NED,ATTACK,3,28,11920,0
6,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,ATTACK,3,28,11920,0
7,7,Lohuis Juliet ,MB,0,0,1,1,0.00,NED,ATTACK,3,28,11920,0
8,8,Korevaar Demi ,MB,0,0,0,0,,NED,ATTACK,3,28,11920,0
9,9,Schoot Myrthe ,L,0,0,0,0,,NED,ATTACK,3,28,11920,0
10,10,van Aalen Sarah ,S,0,0,0,0,,NED,ATTACK,3,28,11920,0
11,18,Jasper Marrit ,OH,0,0,0,0,,NED,ATTACK,3,28,11920,0
12,21,Meijers Annick ,OH,0,0,0,0,,NED,ATTACK,3,28,11920,0
13,27,Scholten Iris ,O,0,0,0,0,,NED,ATTACK,3,28,11920,0
0,7,Lohuis Juliet ,MB,5,0,2,7,71.43,NED,ATTACK,4,22,11920,0
1,11,Buijs Anne (C),OH,5,3,3,11,18.18,NED,ATTACK,4,22,11920,0
2,23,Timmerman Eline ,MB,3,2,2,7,14.29,NED,ATTACK,4,22,11920,0
3,4,Plak Celeste ,O,2,1,4,7,14.29,NED,ATTACK,4,22,11920,0
4,19,Daalderop Nika ,OH,2,1,6,9,11.11,NED,ATTACK,4,22,11920,0
5,1,Knip Kirsten ,L,0,0,0,0,,NED,ATTACK,4,22,11920,0
6,2,Savelkoel Fleur ,OH,0,0,0,0,,NED,ATTACK,4,22,11920,0
7,8,Korevaar Demi ,MB,0,0,0,0,,NED,ATTACK,4,22,11920,0
8,9,Schoot Myrthe ,L,0,0,0,0,,NED,ATTACK,4,22,11920,0
9,10,van Aalen Sarah ,S,0,0,0,0,,NED,ATTACK,4,22,11920,0
10,12,Bongaerts Britt ,S,0,0,1,1,0.00,NED,ATTACK,4,22,11920,0
11,18,Jasper Marrit ,OH,0,0,0,0,,NED,ATTACK,4,22,11920,0
12,21,Meijers Annick ,OH,0,0,0,0,,NED,ATTACK,4,22,11920,0
13,27,Scholten Iris ,O,0,0,0,0,,NED,ATTACK,4,22,11920,0
0,20,Martinez Brayelin Elizabeth ,OH,18,5,28,51,25.49,DOM,ATTACK,0,0,11920,
1,18,De La Cruz De Peña Bethania ,OH,12,4,15,31,25.81,DOM,ATTACK,0,0,11920,
2,21,Martinez Jineiry ,MB,11,1,8,20,50.00,DOM,ATTACK,0,0,11920,
3,3,Eve Mejia Lisvel Elisa ,MB,7,0,2,9,77.78,DOM,ATTACK,0,0,11920,
4,16,Peña Isabel Yonkaira Paola ,OH,7,3,8,18,22.22,DOM,ATTACK,0,0,11920,
5,14,Rivera Brens Prisilla (C),OH,3,1,10,14,14.29,DOM,ATTACK,0,0,11920,
6,23,Gonzalez Lopez Gaila Ceneida ,O,3,1,2,6,33.33,DOM,ATTACK,0,0,11920,
7,1,Vargas Valdez Annerys Victoria ,MB,0,0,0,0,,DOM,ATTACK,0,0,11920,
8,5,Castillo Brenda ,L,0,0,0,0,,DOM,ATTACK,0,0,11920,
9,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,ATTACK,0,0,11920,
10,7,Marte Frica Niverka Dharlenis ,S,0,1,1,2,-50.00,DOM,ATTACK,0,0,11920,
11,11,Rodriguez Marifranchi ,MB,0,0,0,0,,DOM,ATTACK,0,0,11920,
12,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,ATTACK,0,0,11920,
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,ATTACK,0,0,11920,
0,20,Martinez Brayelin Elizabeth ,OH,7,2,10,19,26.32,DOM,ATTACK,1,25,11920,1
1,14,Rivera Brens Prisilla (C),OH,2,1,4,7,14.29,DOM,ATTACK,1,25,11920,1
2,18,De La Cruz De Peña Bethania ,OH,2,1,4,7,14.29,DOM,ATTACK,1,25,11920,1
3,21,Martinez Jineiry ,MB,2,0,2,4,50.00,DOM,ATTACK,1,25,11920,1
4,3,Eve Mejia Lisvel Elisa ,MB,1,0,0,1,100.00,DOM,ATTACK,1,25,11920,1
5,1,Vargas Valdez Annerys Victoria ,MB,0,0,0,0,,DOM,ATTACK,1,25,11920,1
6,5,Castillo Brenda ,L,0,0,0,0,,DOM,ATTACK,1,25,11920,1
7,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,ATTACK,1,25,11920,1
8,7,Marte Frica Niverka Dharlenis ,S,0,0,1,1,0.00,DOM,ATTACK,1,25,11920,1
9,11,Rodriguez Marifranchi ,MB,0,0,0,0,,DOM,ATTACK,1,25,11920,1
10,16,Peña Isabel Yonkaira Paola ,OH,0,0,0,0,,DOM,ATTACK,1,25,11920,1
11,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,ATTACK,1,25,11920,1
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,ATTACK,1,25,11920,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,ATTACK,1,25,11920,1
0,21,Martinez Jineiry ,MB,5,0,3,8,62.50,DOM,ATTACK,2,23,11920,0
1,20,Martinez Brayelin Elizabeth ,OH,4,2,5,11,18.18,DOM,ATTACK,2,23,11920,0
2,3,Eve Mejia Lisvel Elisa ,MB,2,0,0,2,100.00,DOM,ATTACK,2,23,11920,0
3,18,De La Cruz De Peña Bethania ,OH,2,1,2,5,20.00,DOM,ATTACK,2,23,11920,0
4,14,Rivera Brens Prisilla (C),OH,1,0,6,7,14.29,DOM,ATTACK,2,23,11920,0
5,16,Peña Isabel Yonkaira Paola ,OH,1,0,0,1,100.00,DOM,ATTACK,2,23,11920,0
6,1,Vargas Valdez Annerys Victoria ,MB,0,0,0,0,,DOM,ATTACK,2,23,11920,0
7,5,Castillo Brenda ,L,0,0,0,0,,DOM,ATTACK,2,23,11920,0
8,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,ATTACK,2,23,11920,0
9,7,Marte Frica Niverka Dharlenis ,S,0,1,0,1,-100.00,DOM,ATTACK,2,23,11920,0
10,11,Rodriguez Marifranchi ,MB,0,0,0,0,,DOM,ATTACK,2,23,11920,0
11,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,ATTACK,2,23,11920,0
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,ATTACK,2,23,11920,0
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,ATTACK,2,23,11920,0
0,18,De La Cruz De Peña Bethania ,OH,6,2,3,11,36.36,DOM,ATTACK,3,30,11920,1
1,3,Eve Mejia Lisvel Elisa ,MB,3,0,2,5,60.00,DOM,ATTACK,3,30,11920,1
2,16,Peña Isabel Yonkaira Paola ,OH,3,2,4,9,11.11,DOM,ATTACK,3,30,11920,1
3,21,Martinez Jineiry ,MB,2,1,2,5,20.00,DOM,ATTACK,3,30,11920,1
4,23,Gonzalez Lopez Gaila Ceneida ,O,2,0,1,3,66.67,DOM,ATTACK,3,30,11920,1
5,20,Martinez Brayelin Elizabeth ,OH,1,1,6,8,0.00,DOM,ATTACK,3,30,11920,1
6,1,Vargas Valdez Annerys Victoria ,MB,0,0,0,0,,DOM,ATTACK,3,30,11920,1
7,5,Castillo Brenda ,L,0,0,0,0,,DOM,ATTACK,3,30,11920,1
8,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,ATTACK,3,30,11920,1
9,7,Marte Frica Niverka Dharlenis ,S,0,0,0,0,,DOM,ATTACK,3,30,11920,1
10,11,Rodriguez Marifranchi ,MB,0,0,0,0,,DOM,ATTACK,3,30,11920,1
11,14,Rivera Brens Prisilla (C),OH,0,0,0,0,,DOM,ATTACK,3,30,11920,1
12,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,ATTACK,3,30,11920,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,ATTACK,3,30,11920,1
0,20,Martinez Brayelin Elizabeth ,OH,6,0,7,13,46.15,DOM,ATTACK,4,25,11920,1
1,16,Peña Isabel Yonkaira Paola ,OH,3,1,4,8,25.00,DOM,ATTACK,4,25,11920,1
2,18,De La Cruz De Peña Bethania ,OH,2,0,6,8,25.00,DOM,ATTACK,4,25,11920,1
3,21,Martinez Jineiry ,MB,2,0,1,3,66.67,DOM,ATTACK,4,25,11920,1
4,3,Eve Mejia Lisvel Elisa ,MB,1,0,0,1,100.00,DOM,ATTACK,4,25,11920,1
5,23,Gonzalez Lopez Gaila Ceneida ,O,1,1,1,3,0.00,DOM,ATTACK,4,25,11920,1
6,1,Vargas Valdez Annerys Victoria ,MB,0,0,0,0,,DOM,ATTACK,4,25,11920,1
7,5,Castillo Brenda ,L,0,0,0,0,,DOM,ATTACK,4,25,11920,1
8,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,ATTACK,4,25,11920,1
9,7,Marte Frica Niverka Dharlenis ,S,0,0,0,0,,DOM,ATTACK,4,25,11920,1
10,11,Rodriguez Marifranchi ,MB,0,0,0,0,,DOM,ATTACK,4,25,11920,1
11,14,Rivera Brens Prisilla (C),OH,0,0,0,0,,DOM,ATTACK,4,25,11920,1
12,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,ATTACK,4,25,11920,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,ATTACK,4,25,11920,1
0,8,Drewniok Kimberly ,O,13,2,9,24,45.83,GER,ATTACK,0,0,11921,
1,9,Alsmeier Lina ,OH,10,1,14,25,36.00,GER,ATTACK,0,0,11921,
2,12,Orthmann Hanna ,OH,7,5,11,23,8.70,GER,ATTACK,0,0,11921,
3,21,Weitzel Camilla ,MB,7,0,2,9,77.78,GER,ATTACK,0,0,11921,
4,14,Schölzel Marie ,MB,5,2,4,11,27.27,GER,ATTACK,0,0,11921,
5,4,Imoudu Denise ,S,2,0,1,3,66.67,GER,ATTACK,0,0,11921,
6,2,Kästner Pia ,S,1,0,0,1,100.00,GER,ATTACK,0,0,11921,
7,10,Stigrot Lena (C),OH,1,0,0,1,100.00,GER,ATTACK,0,0,11921,
8,1,Bock Linda ,L,0,0,0,0,,GER,ATTACK,0,0,11921,
9,5,Poll Jana Franziska ,OH,0,0,0,0,,GER,ATTACK,0,0,11921,
10,17,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,0,0,11921,
11,20,Bock Josepha ,MB,0,0,0,0,,GER,ATTACK,0,0,11921,
0,8,Drewniok Kimberly ,O,6,1,3,10,50.00,GER,ATTACK,1,25,11921,1
1,12,Orthmann Hanna ,OH,3,2,4,9,11.11,GER,ATTACK,1,25,11921,1
2,9,Alsmeier Lina ,OH,2,0,4,6,33.33,GER,ATTACK,1,25,11921,1
3,4,Imoudu Denise ,S,1,0,0,1,100.00,GER,ATTACK,1,25,11921,1
4,14,Schölzel Marie ,MB,1,1,2,4,0.00,GER,ATTACK,1,25,11921,1
5,21,Weitzel Camilla ,MB,1,0,1,2,50.00,GER,ATTACK,1,25,11921,1
6,1,Bock Linda ,L,0,0,0,0,,GER,ATTACK,1,25,11921,1
7,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,1,25,11921,1
8,5,Poll Jana Franziska ,OH,0,0,0,0,,GER,ATTACK,1,25,11921,1
9,10,Stigrot Lena (C),OH,0,0,0,0,,GER,ATTACK,1,25,11921,1
10,17,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,1,25,11921,1
11,20,Bock Josepha ,MB,0,0,0,0,,GER,ATTACK,1,25,11921,1
0,9,Alsmeier Lina ,OH,5,0,5,10,50.00,GER,ATTACK,2,25,11921,1
1,8,Drewniok Kimberly ,O,3,1,4,8,25.00,GER,ATTACK,2,25,11921,1
2,21,Weitzel Camilla ,MB,3,0,1,4,75.00,GER,ATTACK,2,25,11921,1
3,2,Kästner Pia ,S,1,0,0,1,100.00,GER,ATTACK,2,25,11921,1
4,4,Imoudu Denise ,S,1,0,0,1,100.00,GER,ATTACK,2,25,11921,1
5,10,Stigrot Lena (C),OH,1,0,0,1,100.00,GER,ATTACK,2,25,11921,1
6,12,Orthmann Hanna ,OH,1,0,4,5,20.00,GER,ATTACK,2,25,11921,1
7,14,Schölzel Marie ,MB,1,1,0,2,0.00,GER,ATTACK,2,25,11921,1
8,1,Bock Linda ,L,0,0,0,0,,GER,ATTACK,2,25,11921,1
9,5,Poll Jana Franziska ,OH,0,0,0,0,,GER,ATTACK,2,25,11921,1
10,17,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,2,25,11921,1
11,20,Bock Josepha ,MB,0,0,0,0,,GER,ATTACK,2,25,11921,1
0,8,Drewniok Kimberly ,O,4,0,2,6,66.67,GER,ATTACK,3,25,11921,1
1,9,Alsmeier Lina ,OH,3,1,5,9,22.22,GER,ATTACK,3,25,11921,1
2,12,Orthmann Hanna ,OH,3,3,3,9,0.00,GER,ATTACK,3,25,11921,1
3,14,Schölzel Marie ,MB,3,0,2,5,60.00,GER,ATTACK,3,25,11921,1
4,21,Weitzel Camilla ,MB,3,0,0,3,100.00,GER,ATTACK,3,25,11921,1
5,1,Bock Linda ,L,0,0,0,0,,GER,ATTACK,3,25,11921,1
6,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,3,25,11921,1
7,4,Imoudu Denise ,S,0,0,1,1,0.00,GER,ATTACK,3,25,11921,1
8,5,Poll Jana Franziska ,OH,0,0,0,0,,GER,ATTACK,3,25,11921,1
9,10,Stigrot Lena (C),OH,0,0,0,0,,GER,ATTACK,3,25,11921,1
10,17,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,3,25,11921,1
11,20,Bock Josepha ,MB,0,0,0,0,,GER,ATTACK,3,25,11921,1
0,9,Stysiak Magdalena ,O,13,7,3,23,26.09,POL,ATTACK,0,0,11921,
1,17,Smarzek Malwina (C),O,7,4,11,22,13.64,POL,ATTACK,0,0,11921,
2,88,Gorecka Zuzanna ,OH,6,0,6,12,50.00,POL,ATTACK,0,0,11921,
3,3,Alagierska-Szczepaniak Klaudia ,MB,4,1,2,7,42.86,POL,ATTACK,0,0,11921,
4,11,Lukasik Martyna ,OH,4,2,4,10,20.00,POL,ATTACK,0,0,11921,
5,10,Efimienko-Mlotkowska Zuzanna ,MB,2,1,1,4,25.00,POL,ATTACK,0,0,11921,
6,78,Gryka Aleksandra ,MB,2,0,2,4,50.00,POL,ATTACK,0,0,11921,
7,20,Czyrnianska Martyna ,OH,1,0,2,3,33.33,POL,ATTACK,0,0,11921,
8,26,Wenerska Katarzyna ,S,1,0,1,2,50.00,POL,ATTACK,0,0,11921,
9,1,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,0,0,11921,
10,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,0,0,11921,
11,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,0,0,11921,
12,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,0,0,11921,
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,ATTACK,0,0,11921,
0,9,Stysiak Magdalena ,O,4,3,3,10,10.00,POL,ATTACK,1,23,11921,0
1,88,Gorecka Zuzanna ,OH,4,0,1,5,80.00,POL,ATTACK,1,23,11921,0
2,17,Smarzek Malwina (C),O,3,1,2,6,33.33,POL,ATTACK,1,23,11921,0
3,3,Alagierska-Szczepaniak Klaudia ,MB,1,0,0,1,100.00,POL,ATTACK,1,23,11921,0
4,10,Efimienko-Mlotkowska Zuzanna ,MB,1,0,1,2,50.00,POL,ATTACK,1,23,11921,0
5,1,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,1,23,11921,0
6,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,1,23,11921,0
7,11,Lukasik Martyna ,OH,0,0,0,0,,POL,ATTACK,1,23,11921,0
8,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,1,23,11921,0
9,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,1,23,11921,0
10,20,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,1,23,11921,0
11,26,Wenerska Katarzyna ,S,0,0,0,0,,POL,ATTACK,1,23,11921,0
12,30,Rozanski Olivia ,OH,0,0,0,0,,POL,ATTACK,1,23,11921,0
13,78,Gryka Aleksandra ,MB,0,0,0,0,,POL,ATTACK,1,23,11921,0
0,9,Stysiak Magdalena ,O,7,2,0,9,55.56,POL,ATTACK,2,20,11921,0
1,17,Smarzek Malwina (C),O,3,1,7,11,18.18,POL,ATTACK,2,20,11921,0
2,3,Alagierska-Szczepaniak Klaudia ,MB,1,1,2,4,0.00,POL,ATTACK,2,20,11921,0
3,10,Efimienko-Mlotkowska Zuzanna ,MB,1,1,0,2,0.00,POL,ATTACK,2,20,11921,0
4,88,Gorecka Zuzanna ,OH,1,0,2,3,33.33,POL,ATTACK,2,20,11921,0
5,1,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,2,20,11921,0
6,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,2,20,11921,0
7,11,Lukasik Martyna ,OH,0,0,1,1,0.00,POL,ATTACK,2,20,11921,0
8,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,2,20,11921,0
9,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,2,20,11921,0
10,20,Czyrnianska Martyna ,OH,0,0,0,0,,POL,ATTACK,2,20,11921,0
11,26,Wenerska Katarzyna ,S,0,0,1,1,0.00,POL,ATTACK,2,20,11921,0
12,30,Rozanski Olivia ,OH,0,0,0,0,,POL,ATTACK,2,20,11921,0
13,78,Gryka Aleksandra ,MB,0,0,1,1,0.00,POL,ATTACK,2,20,11921,0
0,11,Lukasik Martyna ,OH,4,2,3,9,22.22,POL,ATTACK,3,23,11921,0
1,3,Alagierska-Szczepaniak Klaudia ,MB,2,0,0,2,100.00,POL,ATTACK,3,23,11921,0
2,9,Stysiak Magdalena ,O,2,2,0,4,0.00,POL,ATTACK,3,23,11921,0
3,78,Gryka Aleksandra ,MB,2,0,1,3,66.67,POL,ATTACK,3,23,11921,0
4,17,Smarzek Malwina (C),O,1,2,2,5,-20.00,POL,ATTACK,3,23,11921,0
5,20,Czyrnianska Martyna ,OH,1,0,2,3,33.33,POL,ATTACK,3,23,11921,0
6,26,Wenerska Katarzyna ,S,1,0,0,1,100.00,POL,ATTACK,3,23,11921,0
7,88,Gorecka Zuzanna ,OH,1,0,3,4,25.00,POL,ATTACK,3,23,11921,0
8,1,Nowicka Julia ,S,0,0,0,0,,POL,ATTACK,3,23,11921,0
9,8,Stenzel Maria ,L,0,0,0,0,,POL,ATTACK,3,23,11921,0
10,10,Efimienko-Mlotkowska Zuzanna ,MB,0,0,0,0,,POL,ATTACK,3,23,11921,0
11,13,Jagla Monika ,L,0,0,0,0,,POL,ATTACK,3,23,11921,0
12,19,Fedusio Monika ,OH,0,0,0,0,,POL,ATTACK,3,23,11921,0
13,30,Rozanski Olivia ,OH,0,0,0,0,,POL,ATTACK,3,23,11921,0
