,Player No,Player Name,Position,Digs,Errors,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
1,4,Pogany Anna (C),L,3,3,6,0.00,GER,DIG,4,25,16087,1
2,14,Schölzel Marie ,MB,2,0,2,100.00,GER,DIG,4,25,16087,1
3,9,Alsmeier Lina ,OH,1,1,2,0.00,GER,DIG,4,25,16087,1
4,10,Stigrot Lena ,OH,1,0,1,100.00,GER,DIG,4,25,16087,1
5,21,Weitzel Camilla ,MB,1,0,1,100.00,GER,DIG,4,25,16087,1
6,1,Agbortabi Vanessa ,OH,0,0,0,,GER,DIG,4,25,16087,1
7,3,Cesar Annie ,L,0,0,0,,GER,DIG,4,25,16087,1
8,5,Glaab Corina ,S,0,0,0,,GER,DIG,4,25,16087,1
9,6,Stautz Antonia ,OH,0,0,0,,GER,DIG,4,25,16087,1
10,12,Orthmann Hanna ,OH,0,0,0,,GER,DIG,4,25,16087,1
11,16,Cekulaev Anastasia ,MB,0,0,0,,GER,DIG,4,25,16087,1
12,20,Weske Emilia ,O,0,0,0,,GER,DIG,4,25,16087,1
13,22,Strubbe Monique ,MB,0,0,0,,GER,DIG,4,25,16087,1
0,12,Moon Jungwon ,L,17,8,27,33.33,KOR,DIG,0,0,16087,
1,97,Kang Sohwi ,OH,12,2,16,62.50,KOR,DIG,0,0,16087,
2,7,Kim Jiwon ,S,10,2,12,66.67,KOR,DIG,0,0,16087,
3,16,Jeong Jiyun ,OH,6,4,12,16.67,KOR,DIG,0,0,16087,
4,1,Kim Daeun ,O,3,0,3,100.00,KOR,DIG,0,0,16087,
5,6,Park Eunjin ,MB,2,1,3,33.33,KOR,DIG,0,0,16087,
6,14,Lee Dahyeon ,MB,2,1,3,33.33,KOR,DIG,0,0,16087,
7,18,Kim Miyoun ,OH,2,0,2,100.00,KOR,DIG,0,0,16087,
8,3,Yeum Hye Seon ,S,1,0,1,100.00,KOR,DIG,0,0,16087,
9,2,Lee Juah ,MB,0,0,0,,KOR,DIG,0,0,16087,
10,13,Park Jeongah (C),OH,0,1,1,-100.00,KOR,DIG,0,0,16087,
11,17,Jung Hoyoung ,MB,0,0,0,,KOR,DIG,0,0,16087,
12,19,Pyo Seungju ,OH,0,0,0,,KOR,DIG,0,0,16087,
13,71,Moon Jiyun ,O,0,0,0,,KOR,DIG,0,0,16087,
0,12,Moon Jungwon ,L,4,2,7,28.57,KOR,DIG,1,19,16087,0
1,97,Kang Sohwi ,OH,4,1,6,50.00,KOR,DIG,1,19,16087,0
2,3,Yeum Hye Seon ,S,1,0,1,100.00,KOR,DIG,1,19,16087,0
3,7,Kim Jiwon ,S,1,0,1,100.00,KOR,DIG,1,19,16087,0
4,16,Jeong Jiyun ,OH,1,1,3,0.00,KOR,DIG,1,19,16087,0
5,18,Kim Miyoun ,OH,1,0,1,100.00,KOR,DIG,1,19,16087,0
6,1,Kim Daeun ,O,0,0,0,,KOR,DIG,1,19,16087,0
7,2,Lee Juah ,MB,0,0,0,,KOR,DIG,1,19,16087,0
8,6,Park Eunjin ,MB,0,0,0,,KOR,DIG,1,19,16087,0
9,13,Park Jeongah (C),OH,0,0,0,,KOR,DIG,1,19,16087,0
10,14,Lee Dahyeon ,MB,0,0,0,,KOR,DIG,1,19,16087,0
11,17,Jung Hoyoung ,MB,0,0,0,,KOR,DIG,1,19,16087,0
12,19,Pyo Seungju ,OH,0,0,0,,KOR,DIG,1,19,16087,0
13,71,Moon Jiyun ,O,0,0,0,,KOR,DIG,1,19,16087,0
0,7,Kim Jiwon ,S,6,1,7,71.43,KOR,DIG,2,17,16087,0
1,12,Moon Jungwon ,L,3,2,5,20.00,KOR,DIG,2,17,16087,0
2,97,Kang Sohwi ,OH,2,1,3,33.33,KOR,DIG,2,17,16087,0
3,1,Kim Daeun ,O,1,0,1,100.00,KOR,DIG,2,17,16087,0
4,14,Lee Dahyeon ,MB,1,0,1,100.00,KOR,DIG,2,17,16087,0
5,18,Kim Miyoun ,OH,1,0,1,100.00,KOR,DIG,2,17,16087,0
6,2,Lee Juah ,MB,0,0,0,,KOR,DIG,2,17,16087,0
7,3,Yeum Hye Seon ,S,0,0,0,,KOR,DIG,2,17,16087,0
8,6,Park Eunjin ,MB,0,0,0,,KOR,DIG,2,17,16087,0
9,13,Park Jeongah (C),OH,0,0,0,,KOR,DIG,2,17,16087,0
10,16,Jeong Jiyun ,OH,0,2,2,-100.00,KOR,DIG,2,17,16087,0
11,17,Jung Hoyoung ,MB,0,0,0,,KOR,DIG,2,17,16087,0
12,19,Pyo Seungju ,OH,0,0,0,,KOR,DIG,2,17,16087,0
13,71,Moon Jiyun ,O,0,0,0,,KOR,DIG,2,17,16087,0
0,12,Moon Jungwon ,L,6,3,9,33.33,KOR,DIG,3,27,16087,1
1,97,Kang Sohwi ,OH,6,0,7,85.71,KOR,DIG,3,27,16087,1
2,16,Jeong Jiyun ,OH,3,1,4,50.00,KOR,DIG,3,27,16087,1
3,1,Kim Daeun ,O,2,0,2,100.00,KOR,DIG,3,27,16087,1
4,7,Kim Jiwon ,S,2,1,3,33.33,KOR,DIG,3,27,16087,1
5,6,Park Eunjin ,MB,1,0,1,100.00,KOR,DIG,3,27,16087,1
6,14,Lee Dahyeon ,MB,1,0,1,100.00,KOR,DIG,3,27,16087,1
7,2,Lee Juah ,MB,0,0,0,,KOR,DIG,3,27,16087,1
8,3,Yeum Hye Seon ,S,0,0,0,,KOR,DIG,3,27,16087,1
9,13,Park Jeongah (C),OH,0,1,1,-100.00,KOR,DIG,3,27,16087,1
10,17,Jung Hoyoung ,MB,0,0,0,,KOR,DIG,3,27,16087,1
11,18,Kim Miyoun ,OH,0,0,0,,KOR,DIG,3,27,16087,1
12,19,Pyo Seungju ,OH,0,0,0,,KOR,DIG,3,27,16087,1
13,71,Moon Jiyun ,O,0,0,0,,KOR,DIG,3,27,16087,1
0,12,Moon Jungwon ,L,4,1,6,50.00,KOR,DIG,4,12,16087,0
1,16,Jeong Jiyun ,OH,2,0,3,66.67,KOR,DIG,4,12,16087,0
2,6,Park Eunjin ,MB,1,1,2,0.00,KOR,DIG,4,12,16087,0
3,7,Kim Jiwon ,S,1,0,1,100.00,KOR,DIG,4,12,16087,0
4,1,Kim Daeun ,O,0,0,0,,KOR,DIG,4,12,16087,0
5,2,Lee Juah ,MB,0,0,0,,KOR,DIG,4,12,16087,0
6,3,Yeum Hye Seon ,S,0,0,0,,KOR,DIG,4,12,16087,0
7,13,Park Jeongah (C),OH,0,0,0,,KOR,DIG,4,12,16087,0
8,14,Lee Dahyeon ,MB,0,1,1,-100.00,KOR,DIG,4,12,16087,0
9,17,Jung Hoyoung ,MB,0,0,0,,KOR,DIG,4,12,16087,0
10,18,Kim Miyoun ,OH,0,0,0,,KOR,DIG,4,12,16087,0
11,19,Pyo Seungju ,OH,0,0,0,,KOR,DIG,4,12,16087,0
12,71,Moon Jiyun ,O,0,0,0,,KOR,DIG,4,12,16087,0
13,97,Kang Sohwi ,OH,0,0,0,,KOR,DIG,4,12,16087,0
0,4,Pogany Anna (C),L,15,7,26,30.77,GER,DIG,0,0,16088,
1,9,Alsmeier Lina ,OH,11,3,14,57.14,GER,DIG,0,0,16088,
2,2,Kästner Pia ,S,9,6,18,16.67,GER,DIG,0,0,16088,
3,6,Stautz Antonia ,OH,5,1,6,66.67,GER,DIG,0,0,16088,
4,10,Stigrot Lena ,OH,5,4,9,11.11,GER,DIG,0,0,16088,
5,12,Orthmann Hanna ,OH,5,0,5,100.00,GER,DIG,0,0,16088,
6,22,Strubbe Monique ,MB,2,0,2,100.00,GER,DIG,0,0,16088,
7,5,Glaab Corina ,S,1,0,1,100.00,GER,DIG,0,0,16088,
8,14,Schölzel Marie ,MB,1,0,1,100.00,GER,DIG,0,0,16088,
9,20,Weske Emilia ,O,1,0,1,100.00,GER,DIG,0,0,16088,
10,21,Weitzel Camilla ,MB,1,0,1,100.00,GER,DIG,0,0,16088,
11,1,Agbortabi Vanessa ,OH,0,0,0,,GER,DIG,0,0,16088,
12,3,Cesar Annie ,L,0,0,0,,GER,DIG,0,0,16088,
13,18,Grozer Leana ,OH,0,0,0,,GER,DIG,0,0,16088,
0,2,Kästner Pia ,S,5,0,6,83.33,GER,DIG,1,25,16088,1
1,4,Pogany Anna (C),L,5,3,8,25.00,GER,DIG,1,25,16088,1
2,9,Alsmeier Lina ,OH,3,0,3,100.00,GER,DIG,1,25,16088,1
3,12,Orthmann Hanna ,OH,2,0,2,100.00,GER,DIG,1,25,16088,1
4,14,Schölzel Marie ,MB,1,0,1,100.00,GER,DIG,1,25,16088,1
5,1,Agbortabi Vanessa ,OH,0,0,0,,GER,DIG,1,25,16088,1
6,3,Cesar Annie ,L,0,0,0,,GER,DIG,1,25,16088,1
7,5,Glaab Corina ,S,0,0,0,,GER,DIG,1,25,16088,1
8,6,Stautz Antonia ,OH,0,0,0,,GER,DIG,1,25,16088,1
9,10,Stigrot Lena ,OH,0,0,0,,GER,DIG,1,25,16088,1
10,18,Grozer Leana ,OH,0,0,0,,GER,DIG,1,25,16088,1
11,20,Weske Emilia ,O,0,0,0,,GER,DIG,1,25,16088,1
12,21,Weitzel Camilla ,MB,0,0,0,,GER,DIG,1,25,16088,1
13,22,Strubbe Monique ,MB,0,0,0,,GER,DIG,1,25,16088,1
0,9,Alsmeier Lina ,OH,4,2,6,33.33,GER,DIG,2,25,16088,1
1,12,Orthmann Hanna ,OH,2,0,2,100.00,GER,DIG,2,25,16088,1
2,4,Pogany Anna (C),L,1,2,3,-33.33,GER,DIG,2,25,16088,1
3,10,Stigrot Lena ,OH,1,1,2,0.00,GER,DIG,2,25,16088,1
4,22,Strubbe Monique ,MB,1,0,1,100.00,GER,DIG,2,25,16088,1
5,1,Agbortabi Vanessa ,OH,0,0,0,,GER,DIG,2,25,16088,1
6,2,Kästner Pia ,S,0,1,1,-100.00,GER,DIG,2,25,16088,1
7,3,Cesar Annie ,L,0,0,0,,GER,DIG,2,25,16088,1
8,5,Glaab Corina ,S,0,0,0,,GER,DIG,2,25,16088,1
9,6,Stautz Antonia ,OH,0,0,0,,GER,DIG,2,25,16088,1
10,14,Schölzel Marie ,MB,0,0,0,,GER,DIG,2,25,16088,1
11,18,Grozer Leana ,OH,0,0,0,,GER,DIG,2,25,16088,1
12,20,Weske Emilia ,O,0,0,0,,GER,DIG,2,25,16088,1
13,21,Weitzel Camilla ,MB,0,0,0,,GER,DIG,2,25,16088,1
0,4,Pogany Anna (C),L,5,1,10,40.00,GER,DIG,3,18,16088,0
1,6,Stautz Antonia ,OH,3,1,4,50.00,GER,DIG,3,18,16088,0
2,10,Stigrot Lena ,OH,3,2,5,20.00,GER,DIG,3,18,16088,0
3,2,Kästner Pia ,S,2,3,7,-14.29,GER,DIG,3,18,16088,0
4,5,Glaab Corina ,S,1,0,1,100.00,GER,DIG,3,18,16088,0
5,9,Alsmeier Lina ,OH,1,0,1,100.00,GER,DIG,3,18,16088,0
6,20,Weske Emilia ,O,1,0,1,100.00,GER,DIG,3,18,16088,0
7,1,Agbortabi Vanessa ,OH,0,0,0,,GER,DIG,3,18,16088,0
8,3,Cesar Annie ,L,0,0,0,,GER,DIG,3,18,16088,0
9,12,Orthmann Hanna ,OH,0,0,0,,GER,DIG,3,18,16088,0
10,14,Schölzel Marie ,MB,0,0,0,,GER,DIG,3,18,16088,0
11,18,Grozer Leana ,OH,0,0,0,,GER,DIG,3,18,16088,0
12,21,Weitzel Camilla ,MB,0,0,0,,GER,DIG,3,18,16088,0
13,22,Strubbe Monique ,MB,0,0,0,,GER,DIG,3,18,16088,0
0,4,Pogany Anna (C),L,4,1,5,60.00,GER,DIG,4,25,16088,1
1,9,Alsmeier Lina ,OH,3,1,4,50.00,GER,DIG,4,25,16088,1
2,2,Kästner Pia ,S,2,2,4,0.00,GER,DIG,4,25,16088,1
3,6,Stautz Antonia ,OH,2,0,2,100.00,GER,DIG,4,25,16088,1
4,10,Stigrot Lena ,OH,1,1,2,0.00,GER,DIG,4,25,16088,1
5,12,Orthmann Hanna ,OH,1,0,1,100.00,GER,DIG,4,25,16088,1
6,21,Weitzel Camilla ,MB,1,0,1,100.00,GER,DIG,4,25,16088,1
7,22,Strubbe Monique ,MB,1,0,1,100.00,GER,DIG,4,25,16088,1
8,1,Agbortabi Vanessa ,OH,0,0,0,,GER,DIG,4,25,16088,1
9,3,Cesar Annie ,L,0,0,0,,GER,DIG,4,25,16088,1
10,5,Glaab Corina ,S,0,0,0,,GER,DIG,4,25,16088,1
11,14,Schölzel Marie ,MB,0,0,0,,GER,DIG,4,25,16088,1
12,18,Grozer Leana ,OH,0,0,0,,GER,DIG,4,25,16088,1
13,20,Weske Emilia ,O,0,0,0,,GER,DIG,4,25,16088,1
0,5,Castillo Brenda ,L,12,7,21,23.81,DOM,DIG,0,0,16088,
1,7,Marte Frica Niverka Dharlenis (C),S,9,3,15,40.00,DOM,DIG,0,0,16088,
2,20,Martinez Brayelin Elizabeth ,OH,8,4,13,30.77,DOM,DIG,0,0,16088,
3,23,Gonzalez Lopez Gaila Ceneida ,O,8,1,10,70.00,DOM,DIG,0,0,16088,
4,2,Rodriguez Duran Yaneirys ,L,5,0,6,83.33,DOM,DIG,0,0,16088,
5,16,Peña Isabel Yonkaira Paola ,OH,5,2,9,33.33,DOM,DIG,0,0,16088,
6,21,Martinez Jineiry ,MB,5,1,6,66.67,DOM,DIG,0,0,16088,
7,11,Gonzalez Geraldine Sthefany ,MB,1,0,2,50.00,DOM,DIG,0,0,16088,
8,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,,DOM,DIG,0,0,16088,
9,4,Peralta Luna Vielka Michelle ,OH,0,0,0,,DOM,DIG,0,0,16088,
10,8,Tapia Cruz Alondra Denis ,O,0,0,0,,DOM,DIG,0,0,16088,
11,9,Hinojosa Diaz Angelica Maria ,MB,0,1,1,-100.00,DOM,DIG,0,0,16088,
12,12,Perez Javier Yokaty ,S,0,1,1,-100.00,DOM,DIG,0,0,16088,
13,25,Martinez Caro Larysmer ,OH,0,0,0,,DOM,DIG,0,0,16088,
0,2,Rodriguez Duran Yaneirys ,L,3,0,3,100.00,DOM,DIG,1,19,16088,0
1,16,Peña Isabel Yonkaira Paola ,OH,2,0,2,100.00,DOM,DIG,1,19,16088,0
2,20,Martinez Brayelin Elizabeth ,OH,2,0,2,100.00,DOM,DIG,1,19,16088,0
3,21,Martinez Jineiry ,MB,2,0,2,100.00,DOM,DIG,1,19,16088,0
4,5,Castillo Brenda ,L,1,3,5,-40.00,DOM,DIG,1,19,16088,0
5,11,Gonzalez Geraldine Sthefany ,MB,1,0,2,50.00,DOM,DIG,1,19,16088,0
6,23,Gonzalez Lopez Gaila Ceneida ,O,1,0,2,50.00,DOM,DIG,1,19,16088,0
7,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,,DOM,DIG,1,19,16088,0
8,4,Peralta Luna Vielka Michelle ,OH,0,0,0,,DOM,DIG,1,19,16088,0
9,7,Marte Frica Niverka Dharlenis (C),S,0,2,2,-100.00,DOM,DIG,1,19,16088,0
10,8,Tapia Cruz Alondra Denis ,O,0,0,0,,DOM,DIG,1,19,16088,0
11,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,,DOM,DIG,1,19,16088,0
12,12,Perez Javier Yokaty ,S,0,1,1,-100.00,DOM,DIG,1,19,16088,0
13,25,Martinez Caro Larysmer ,OH,0,0,0,,DOM,DIG,1,19,16088,0
0,20,Martinez Brayelin Elizabeth ,OH,2,1,3,33.33,DOM,DIG,2,18,16088,0
1,5,Castillo Brenda ,L,1,1,2,0.00,DOM,DIG,2,18,16088,0
2,7,Marte Frica Niverka Dharlenis (C),S,1,0,2,50.00,DOM,DIG,2,18,16088,0
3,16,Peña Isabel Yonkaira Paola ,OH,1,1,2,0.00,DOM,DIG,2,18,16088,0
4,21,Martinez Jineiry ,MB,1,1,2,0.00,DOM,DIG,2,18,16088,0
5,2,Rodriguez Duran Yaneirys ,L,0,0,0,,DOM,DIG,2,18,16088,0
6,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,,DOM,DIG,2,18,16088,0
7,4,Peralta Luna Vielka Michelle ,OH,0,0,0,,DOM,DIG,2,18,16088,0
8,8,Tapia Cruz Alondra Denis ,O,0,0,0,,DOM,DIG,2,18,16088,0
9,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,,DOM,DIG,2,18,16088,0
10,11,Gonzalez Geraldine Sthefany ,MB,0,0,0,,DOM,DIG,2,18,16088,0
11,12,Perez Javier Yokaty ,S,0,0,0,,DOM,DIG,2,18,16088,0
12,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,,DOM,DIG,2,18,16088,0
13,25,Martinez Caro Larysmer ,OH,0,0,0,,DOM,DIG,2,18,16088,0
0,5,Castillo Brenda ,L,9,1,11,72.73,DOM,DIG,3,25,16088,1
1,23,Gonzalez Lopez Gaila Ceneida ,O,5,1,6,66.67,DOM,DIG,3,25,16088,1
2,7,Marte Frica Niverka Dharlenis (C),S,3,1,5,40.00,DOM,DIG,3,25,16088,1
3,20,Martinez Brayelin Elizabeth ,OH,3,3,6,0.00,DOM,DIG,3,25,16088,1
4,2,Rodriguez Duran Yaneirys ,L,2,0,3,66.67,DOM,DIG,3,25,16088,1
5,21,Martinez Jineiry ,MB,1,0,1,100.00,DOM,DIG,3,25,16088,1
6,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,,DOM,DIG,3,25,16088,1
7,4,Peralta Luna Vielka Michelle ,OH,0,0,0,,DOM,DIG,3,25,16088,1
8,8,Tapia Cruz Alondra Denis ,O,0,0,0,,DOM,DIG,3,25,16088,1
9,9,Hinojosa Diaz Angelica Maria ,MB,0,1,1,-100.00,DOM,DIG,3,25,16088,1
10,11,Gonzalez Geraldine Sthefany ,MB,0,0,0,,DOM,DIG,3,25,16088,1
11,12,Perez Javier Yokaty ,S,0,0,0,,DOM,DIG,3,25,16088,1
12,16,Peña Isabel Yonkaira Paola ,OH,0,0,0,,DOM,DIG,3,25,16088,1
13,25,Martinez Caro Larysmer ,OH,0,0,0,,DOM,DIG,3,25,16088,1
0,7,Marte Frica Niverka Dharlenis (C),S,5,0,6,83.33,DOM,DIG,4,21,16088,0
1,16,Peña Isabel Yonkaira Paola ,OH,2,1,5,20.00,DOM,DIG,4,21,16088,0
2,23,Gonzalez Lopez Gaila Ceneida ,O,2,0,2,100.00,DOM,DIG,4,21,16088,0
3,5,Castillo Brenda ,L,1,2,3,-33.33,DOM,DIG,4,21,16088,0
4,20,Martinez Brayelin Elizabeth ,OH,1,0,2,50.00,DOM,DIG,4,21,16088,0
5,21,Martinez Jineiry ,MB,1,0,1,100.00,DOM,DIG,4,21,16088,0
6,2,Rodriguez Duran Yaneirys ,L,0,0,0,,DOM,DIG,4,21,16088,0
7,3,Eve Mejia Lisvel Elisa ,MB,0,0,0,,DOM,DIG,4,21,16088,0
8,4,Peralta Luna Vielka Michelle ,OH,0,0,0,,DOM,DIG,4,21,16088,0
9,8,Tapia Cruz Alondra Denis ,O,0,0,0,,DOM,DIG,4,21,16088,0
10,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,,DOM,DIG,4,21,16088,0
11,11,Gonzalez Geraldine Sthefany ,MB,0,0,0,,DOM,DIG,4,21,16088,0
12,12,Perez Javier Yokaty ,S,0,0,0,,DOM,DIG,4,21,16088,0
13,25,Martinez Caro Larysmer ,OH,0,0,0,,DOM,DIG,4,21,16088,0
0,2,Pannoy Piyanut (C),L,10,1,11,81.82,THA,DIG,0,0,16091,
1,3,Guedpard Pornpun ,S,9,5,17,23.53,THA,DIG,0,0,16091,
2,20,Pairoj Supattra ,L,8,2,10,60.00,THA,DIG,0,0,16091,
3,19,Moksri Chatchu-On ,OH,7,2,10,50.00,THA,DIG,0,0,16091,
4,21,Sooksod Thanacha ,O,5,0,6,83.33,THA,DIG,0,0,16091,
5,1,Srithong Wipawee ,OH,3,2,7,14.29,THA,DIG,0,0,16091,
6,16,Kokram Pimpichaya ,O,3,0,3,100.00,THA,DIG,0,0,16091,
7,5,Nuekjang Thatdao ,MB,2,0,4,50.00,THA,DIG,0,0,16091,
8,15,Phomla Soraya ,S,1,0,1,100.00,THA,DIG,0,0,16091,
9,18,Kongyot Ajcharaporn ,OH,1,1,3,0.00,THA,DIG,0,0,16091,
10,24,Boonlert Tichakorn ,MB,1,0,2,50.00,THA,DIG,0,0,16091,
11,12,Bamrungsuk Hattaya ,MB,0,0,0,,THA,DIG,0,0,16091,
12,14,Chuewulim Sutadta ,OH,0,0,0,,THA,DIG,0,0,16091,
13,99,Bundasak Jarasporn ,MB,0,0,0,,THA,DIG,0,0,16091,
0,19,Moksri Chatchu-On ,OH,4,1,5,60.00,THA,DIG,1,26,16091,0
1,16,Kokram Pimpichaya ,O,3,0,3,100.00,THA,DIG,1,26,16091,0
2,20,Pairoj Supattra ,L,3,1,4,50.00,THA,DIG,1,26,16091,0
3,3,Guedpard Pornpun ,S,2,2,4,0.00,THA,DIG,1,26,16091,0
4,2,Pannoy Piyanut (C),L,1,0,1,100.00,THA,DIG,1,26,16091,0
5,5,Nuekjang Thatdao ,MB,1,0,3,33.33,THA,DIG,1,26,16091,0
6,18,Kongyot Ajcharaporn ,OH,1,1,3,0.00,THA,DIG,1,26,16091,0
7,1,Srithong Wipawee ,OH,0,0,0,,THA,DIG,1,26,16091,0
8,12,Bamrungsuk Hattaya ,MB,0,0,0,,THA,DIG,1,26,16091,0
9,14,Chuewulim Sutadta ,OH,0,0,0,,THA,DIG,1,26,16091,0
10,15,Phomla Soraya ,S,0,0,0,,THA,DIG,1,26,16091,0
11,21,Sooksod Thanacha ,O,0,0,0,,THA,DIG,1,26,16091,0
12,24,Boonlert Tichakorn ,MB,0,0,0,,THA,DIG,1,26,16091,0
13,99,Bundasak Jarasporn ,MB,0,0,0,,THA,DIG,1,26,16091,0
0,2,Pannoy Piyanut (C),L,4,0,4,100.00,THA,DIG,2,18,16091,0
1,3,Guedpard Pornpun ,S,3,1,5,40.00,THA,DIG,2,18,16091,0
2,21,Sooksod Thanacha ,O,3,0,3,100.00,THA,DIG,2,18,16091,0
3,20,Pairoj Supattra ,L,2,1,3,33.33,THA,DIG,2,18,16091,0
4,1,Srithong Wipawee ,OH,0,0,0,,THA,DIG,2,18,16091,0
5,5,Nuekjang Thatdao ,MB,0,0,0,,THA,DIG,2,18,16091,0
6,12,Bamrungsuk Hattaya ,MB,0,0,0,,THA,DIG,2,18,16091,0
7,14,Chuewulim Sutadta ,OH,0,0,0,,THA,DIG,2,18,16091,0
8,15,Phomla Soraya ,S,0,0,0,,THA,DIG,2,18,16091,0
9,16,Kokram Pimpichaya ,O,0,0,0,,THA,DIG,2,18,16091,0
10,18,Kongyot Ajcharaporn ,OH,0,0,0,,THA,DIG,2,18,16091,0
11,19,Moksri Chatchu-On ,OH,0,0,0,,THA,DIG,2,18,16091,0
12,24,Boonlert Tichakorn ,MB,0,0,0,,THA,DIG,2,18,16091,0
13,99,Bundasak Jarasporn ,MB,0,0,0,,THA,DIG,2,18,16091,0
0,2,Pannoy Piyanut (C),L,5,1,6,66.67,THA,DIG,3,20,16091,0
1,3,Guedpard Pornpun ,S,4,2,8,25.00,THA,DIG,3,20,16091,0
2,1,Srithong Wipawee ,OH,3,2,7,14.29,THA,DIG,3,20,16091,0
3,19,Moksri Chatchu-On ,OH,3,1,5,40.00,THA,DIG,3,20,16091,0
4,20,Pairoj Supattra ,L,3,0,3,100.00,THA,DIG,3,20,16091,0
5,21,Sooksod Thanacha ,O,2,0,3,66.67,THA,DIG,3,20,16091,0
6,5,Nuekjang Thatdao ,MB,1,0,1,100.00,THA,DIG,3,20,16091,0
7,15,Phomla Soraya ,S,1,0,1,100.00,THA,DIG,3,20,16091,0
8,24,Boonlert Tichakorn ,MB,1,0,2,50.00,THA,DIG,3,20,16091,0
9,12,Bamrungsuk Hattaya ,MB,0,0,0,,THA,DIG,3,20,16091,0
10,14,Chuewulim Sutadta ,OH,0,0,0,,THA,DIG,3,20,16091,0
11,16,Kokram Pimpichaya ,O,0,0,0,,THA,DIG,3,20,16091,0
12,18,Kongyot Ajcharaporn ,OH,0,0,0,,THA,DIG,3,20,16091,0
13,99,Bundasak Jarasporn ,MB,0,0,0,,THA,DIG,3,20,16091,0
0,19,Daalderop Nika (C),OH,10,3,13,53.85,NED,DIG,0,0,16091,
1,25,Reesink Florien ,L,10,7,18,16.67,NED,DIG,0,0,16091,
2,4,Plak Celeste ,O,9,1,11,72.73,NED,DIG,0,0,16091,
3,5,Knollema Jolien ,OH,9,3,13,46.15,NED,DIG,0,0,16091,
4,12,Bongaerts Britt ,S,6,2,8,50.00,NED,DIG,0,0,16091,
5,16,Baijens Indy ,MB,2,0,3,66.67,NED,DIG,0,0,16091,
6,7,Lohuis Juliet ,MB,1,0,2,50.00,NED,DIG,0,0,16091,
7,1,Knip Kirsten ,L,0,0,0,,NED,DIG,0,0,16091,
8,3,Jasper Hester ,OH,0,0,0,,NED,DIG,0,0,16091,
9,10,van Aalen Sarah ,S,0,0,0,,NED,DIG,0,0,16091,
10,17,Vos Iris ,OH,0,0,0,,NED,DIG,0,0,16091,
11,23,Timmerman Eline ,MB,0,0,0,,NED,DIG,0,0,16091,
12,27,Scholten Iris ,O,0,0,0,,NED,DIG,0,0,16091,
13,33,Marring Nova ,OH,0,0,0,,NED,DIG,0,0,16091,
0,19,Daalderop Nika (C),OH,4,2,6,33.33,NED,DIG,1,28,16091,1
1,5,Knollema Jolien ,OH,3,2,5,20.00,NED,DIG,1,28,16091,1
2,25,Reesink Florien ,L,2,2,4,0.00,NED,DIG,1,28,16091,1
3,4,Plak Celeste ,O,1,0,2,50.00,NED,DIG,1,28,16091,1
4,16,Baijens Indy ,MB,1,0,2,50.00,NED,DIG,1,28,16091,1
5,1,Knip Kirsten ,L,0,0,0,,NED,DIG,1,28,16091,1
6,3,Jasper Hester ,OH,0,0,0,,NED,DIG,1,28,16091,1
7,7,Lohuis Juliet ,MB,0,0,0,,NED,DIG,1,28,16091,1
8,10,van Aalen Sarah ,S,0,0,0,,NED,DIG,1,28,16091,1
9,12,Bongaerts Britt ,S,0,0,0,,NED,DIG,1,28,16091,1
10,17,Vos Iris ,OH,0,0,0,,NED,DIG,1,28,16091,1
11,23,Timmerman Eline ,MB,0,0,0,,NED,DIG,1,28,16091,1
12,27,Scholten Iris ,O,0,0,0,,NED,DIG,1,28,16091,1
13,33,Marring Nova ,OH,0,0,0,,NED,DIG,1,28,16091,1
0,4,Plak Celeste ,O,3,1,4,50.00,NED,DIG,2,25,16091,1
1,25,Reesink Florien ,L,3,1,5,40.00,NED,DIG,2,25,16091,1
2,5,Knollema Jolien ,OH,1,1,2,0.00,NED,DIG,2,25,16091,1
3,7,Lohuis Juliet ,MB,1,0,1,100.00,NED,DIG,2,25,16091,1
4,12,Bongaerts Britt ,S,1,1,2,0.00,NED,DIG,2,25,16091,1
5,19,Daalderop Nika (C),OH,1,1,2,0.00,NED,DIG,2,25,16091,1
6,1,Knip Kirsten ,L,0,0,0,,NED,DIG,2,25,16091,1
7,3,Jasper Hester ,OH,0,0,0,,NED,DIG,2,25,16091,1
8,10,van Aalen Sarah ,S,0,0,0,,NED,DIG,2,25,16091,1
9,16,Baijens Indy ,MB,0,0,0,,NED,DIG,2,25,16091,1
10,17,Vos Iris ,OH,0,0,0,,NED,DIG,2,25,16091,1
11,23,Timmerman Eline ,MB,0,0,0,,NED,DIG,2,25,16091,1
12,27,Scholten Iris ,O,0,0,0,,NED,DIG,2,25,16091,1
13,33,Marring Nova ,OH,0,0,0,,NED,DIG,2,25,16091,1
0,4,Plak Celeste ,O,5,0,5,100.00,NED,DIG,3,25,16091,1
